ID,name,country,typeName,total_loan,amount_raised,amount-to-go,lender_numbers,days_left,loan_use,loan_length,repayment_schedule,sel_disbursed_date,funding_model,currency_exchange_loss,field_partner,borrower_paying_interest
1892368,,,,,,,,,,,,,,,,
1892400,,,,,,,,,,,,,,,,
1893125,,,,,,,,,,,,,,,,
1893841,,,,,,,,,,,,,,,,
1897060,,,,,,,,,,,,,,,,
1897124,,,,,,,,,,,,,,,,
1897146,,,,,,,,,,,,,,,,
1897177,,,,,,,,,,,,,,,,
1898142,,,,,,,,,,,,,,,,
1898183,,,,,,,,,,,,,,,,
1898953,,,,,,,,,,,,,,,,
1898972,,,,,,,,,,,,,,,,
1898979,,,,,,,,,,,,,,,,
1899062,,,,,,,,,,,,,,,,
1899084,,,,,,,,,,,,,,,,
1899156,,,,,,,,,,,,,,,,
1899387,,,,,,,,,,,,,,,,
1901431,,,,,,,,,,,,,,,,
1901455,,,,,,,,,,,,,,,,
1901463,,,,,,,,,,,,,,,,
1901464,,,,,,,,,,,,,,,,
1902411,,,,,,,,,,,,,,,,
1902418,,,,,,,,,,,,,,,,
1902449,,,,,,,,,,,,,,,,
1902464,,,,,,,,,,,,,,,,
1904255,,,,,,,,,,,,,,,,
1904281,,,,,,,,,,,,,,,,
1904291,,,,,,,,,,,,,,,,
1904295,,,,,,,,,,,,,,,,
1904296,,,,,,,,,,,,,,,,
1904297,,,,,,,,,,,,,,,,
1904300,,,,,,,,,,,,,,,,
1904303,,,,,,,,,,,,,,,,
1904773,,,,,,,,,,,,,,,,
1904778,,,,,,,,,,,,,,,,
1904779,,,,,,,,,,,,,,,,
1904855,,,,,,,,,,,,,,,,
1905134,,,,,,,,,,,,,,,,
1905185,,,,,,,,,,,,,,,,
1905202,,,,,,,,,,,,,,,,
1905326,,,,,,,,,,,,,,,,
1905339,,,,,,,,,,,,,,,,
1905408,,,,,,,,,,,,,,,,
1905445,,,,,,,,,,,,,,,,
1905688,,,,,,,,,,,,,,,,
1905699,,,,,,,,,,,,,,,,
1905813,,,,,,,,,,,,,,,,
1905814,,,,,,,,,,,,,,,,
1905824,,,,,,,,,,,,,,,,
1905825,,,,,,,,,,,,,,,,
1905836,,,,,,,,,,,,,,,,
1905847,,,,,,,,,,,,,,,,
1905854,,,,,,,,,,,,,,,,
1906154,,,,,,,,,,,,,,,,
1906275,,,,,,,,,,,,,,,,
1906297,,,,,,,,,,,,,,,,
1906310,,,,,,,,,,,,,,,,
1906312,,,,,,,,,,,,,,,,
1906320,,,,,,,,,,,,,,,,
1906322,,,,,,,,,,,,,,,,
1906324,,,,,,,,,,,,,,,,
1906338,,,,,,,,,,,,,,,,
1906358,,,,,,,,,,,,,,,,
1906391,,,,,,,,,,,,,,,,
1906394,,,,,,,,,,,,,,,,
1906405,,,,,,,,,,,,,,,,
1906419,,,,,,,,,,,,,,,,
1906422,,,,,,,,,,,,,,,,
1906528,,,,,,,,,,,,,,,,
1906584,,,,,,,,,,,,,,,,
1906638,,,,,,,,,,,,,,,,
1906655,,,,,,,,,,,,,,,,
1906714,,,,,,,,,,,,,,,,
1906720,,,,,,,,,,,,,,,,
1906724,,,,,,,,,,,,,,,,
1906743,,,,,,,,,,,,,,,,
1906786,,,,,,,,,,,,,,,,
1906789,,,,,,,,,,,,,,,,
1906907,,,,,,,,,,,,,,,,
1907034,,,,,,,,,,,,,,,,
1907104,,,,,,,,,,,,,,,,
1907158,,,,,,,,,,,,,,,,
1907196,,,,,,,,,,,,,,,,
1907201,,,,,,,,,,,,,,,,
1907210,,,,,,,,,,,,,,,,
1907506,,,,,,,,,,,,,,,,
1907609,,,,,,,,,,,,,,,,
1907648,,,,,,,,,,,,,,,,
1908175,,,,,,,,,,,,,,,,
1908182,,,,,,,,,,,,,,,,
1908198,,,,,,,,,,,,,,,,
1908212,,,,,,,,,,,,,,,,
1908239,,,,,,,,,,,,,,,,
1908746,,,,,,,,,,,,,,,,
1908749,,,,,,,,,,,,,,,,
1908796,,,,,,,,,,,,,,,,
1908808,,,,,,,,,,,,,,,,
1908843,,,,,,,,,,,,,,,,
1908857,,,,,,,,,,,,,,,,
1909054,,,,,,,,,,,,,,,,
1909062,,,,,,,,,,,,,,,,
1909832,,,,,,,,,,,,,,,,
1910054,,,,,,,,,,,,,,,,
1910059,,,,,,,,,,,,,,,,
1910065,,,,,,,,,,,,,,,,
1910072,,,,,,,,,,,,,,,,
1910076,,,,,,,,,,,,,,,,
1910114,,,,,,,,,,,,,,,,
1910301,,,,,,,,,,,,,,,,
1910705,,,,,,,,,,,,,,,,
1911082,,,,,,,,,,,,,,,,
1911276,,,,,,,,,,,,,,,,
1911315,,,,,,,,,,,,,,,,
1911349,,,,,,,,,,,,,,,,
1911355,,,,,,,,,,,,,,,,
1911375,,,,,,,,,,,,,,,,
1911696,,,,,,,,,,,,,,,,
1911705,,,,,,,,,,,,,,,,
1911825,,,,,,,,,,,,,,,,
1911941,,,,,,,,,,,,,,,,
1912092,,,,,,,,,,,,,,,,
1912135,,,,,,,,,,,,,,,,
1912166,,,,,,,,,,,,,,,,
1912167,,,,,,,,,,,,,,,,
1912171,,,,,,,,,,,,,,,,
1912173,,,,,,,,,,,,,,,,
1912186,,,,,,,,,,,,,,,,
1912189,,,,,,,,,,,,,,,,
1912191,,,,,,,,,,,,,,,,
1912196,,,,,,,,,,,,,,,,
1912203,,,,,,,,,,,,,,,,
1912204,,,,,,,,,,,,,,,,
1912207,,,,,,,,,,,,,,,,
1912215,,,,,,,,,,,,,,,,
1912218,,,,,,,,,,,,,,,,
1912223,,,,,,,,,,,,,,,,
1912230,,,,,,,,,,,,,,,,
1912243,,,,,,,,,,,,,,,,
1912252,,,,,,,,,,,,,,,,
1912255,,,,,,,,,,,,,,,,
1912260,,,,,,,,,,,,,,,,
1912263,,,,,,,,,,,,,,,,
1912265,,,,,,,,,,,,,,,,
1912268,,,,,,,,,,,,,,,,
1912276,,,,,,,,,,,,,,,,
1912285,,,,,,,,,,,,,,,,
1912289,,,,,,,,,,,,,,,,
1912290,,,,,,,,,,,,,,,,
1912293,,,,,,,,,,,,,,,,
1912294,,,,,,,,,,,,,,,,
1912381,,,,,,,,,,,,,,,,
1912384,,,,,,,,,,,,,,,,
1912387,,,,,,,,,,,,,,,,
1912545,,,,,,,,,,,,,,,,
1912618,,,,,,,,,,,,,,,,
1912637,,,,,,,,,,,,,,,,
1912646,,,,,,,,,,,,,,,,
1912651,,,,,,,,,,,,,,,,
1912659,,,,,,,,,,,,,,,,
1912661,,,,,,,,,,,,,,,,
1912670,,,,,,,,,,,,,,,,
1912672,,,,,,,,,,,,,,,,
1912689,,,,,,,,,,,,,,,,
1912700,,,,,,,,,,,,,,,,
1912707,,,,,,,,,,,,,,,,
1912713,,,,,,,,,,,,,,,,
1912727,,,,,,,,,,,,,,,,
1912732,,,,,,,,,,,,,,,,
1912752,,,,,,,,,,,,,,,,
1912753,,,,,,,,,,,,,,,,
1912757,,,,,,,,,,,,,,,,
1912784,,,,,,,,,,,,,,,,
1912785,,,,,,,,,,,,,,,,
1912786,,,,,,,,,,,,,,,,
1912787,,,,,,,,,,,,,,,,
1912788,,,,,,,,,,,,,,,,
1912789,,,,,,,,,,,,,,,,
1912793,,,,,,,,,,,,,,,,
1912794,,,,,,,,,,,,,,,,
1912797,,,,,,,,,,,,,,,,
1912800,,,,,,,,,,,,,,,,
1912822,,,,,,,,,,,,,,,,
1912825,,,,,,,,,,,,,,,,
1912833,,,,,,,,,,,,,,,,
1912839,,,,,,,,,,,,,,,,
1912842,,,,,,,,,,,,,,,,
1912870,,,,,,,,,,,,,,,,
1912879,,,,,,,,,,,,,,,,
1912880,,,,,,,,,,,,,,,,
1912881,,,,,,,,,,,,,,,,
1912883,,,,,,,,,,,,,,,,
1912899,,,,,,,,,,,,,,,,
1912924,,,,,,,,,,,,,,,,
1912948,,,,,,,,,,,,,,,,
1912971,,,,,,,,,,,,,,,,
1913002,,,,,,,,,,,,,,,,
1913034,,,,,,,,,,,,,,,,
1913037,,,,,,,,,,,,,,,,
1913064,,,,,,,,,,,,,,,,
1913071,,,,,,,,,,,,,,,,
1913081,,,,,,,,,,,,,,,,
1913087,,,,,,,,,,,,,,,,
1913090,,,,,,,,,,,,,,,,
1913106,,,,,,,,,,,,,,,,
1913110,,,,,,,,,,,,,,,,
1913111,,,,,,,,,,,,,,,,
1913128,,,,,,,,,,,,,,,,
1913151,,,,,,,,,,,,,,,,
1913164,,,,,,,,,,,,,,,,
1913170,,,,,,,,,,,,,,,,
1913193,,,,,,,,,,,,,,,,
1913195,,,,,,,,,,,,,,,,
1913199,,,,,,,,,,,,,,,,
1913220,,,,,,,,,,,,,,,,
1913256,,,,,,,,,,,,,,,,
1913260,,,,,,,,,,,,,,,,
1913319,,,,,,,,,,,,,,,,
1913339,,,,,,,,,,,,,,,,
1913350,,,,,,,,,,,,,,,,
1913391,,,,,,,,,,,,,,,,
1913415,,,,,,,,,,,,,,,,
1913445,,,,,,,,,,,,,,,,
1913446,,,,,,,,,,,,,,,,
1913453,,,,,,,,,,,,,,,,
1913463,,,,,,,,,,,,,,,,
1913485,,,,,,,,,,,,,,,,
1913501,,,,,,,,,,,,,,,,
1913521,,,,,,,,,,,,,,,,
1913550,,,,,,,,,,,,,,,,
1913569,,,,,,,,,,,,,,,,
1913594,,,,,,,,,,,,,,,,
1913599,,,,,,,,,,,,,,,,
1913629,,,,,,,,,,,,,,,,
1913635,,,,,,,,,,,,,,,,
1913640,,,,,,,,,,,,,,,,
1913645,,,,,,,,,,,,,,,,
1913668,,,,,,,,,,,,,,,,
1913718,,,,,,,,,,,,,,,,
1913727,,,,,,,,,,,,,,,,
1913732,,,,,,,,,,,,,,,,
1913735,,,,,,,,,,,,,,,,
1913746,,,,,,,,,,,,,,,,
1913753,,,,,,,,,,,,,,,,
1913761,,,,,,,,,,,,,,,,
1913799,,,,,,,,,,,,,,,,
1913807,,,,,,,,,,,,,,,,
1913824,,,,,,,,,,,,,,,,
1913841,,,,,,,,,,,,,,,,
1913843,,,,,,,,,,,,,,,,
1913850,,,,,,,,,,,,,,,,
1913891,,,,,,,,,,,,,,,,
1913897,,,,,,,,,,,,,,,,
1913900,,,,,,,,,,,,,,,,
1913984,,,,,,,,,,,,,,,,
1913986,,,,,,,,,,,,,,,,
1914002,,,,,,,,,,,,,,,,
1914020,,,,,,,,,,,,,,,,
1914027,,,,,,,,,,,,,,,,
1914029,,,,,,,,,,,,,,,,
1914030,,,,,,,,,,,,,,,,
1914032,,,,,,,,,,,,,,,,
1914038,,,,,,,,,,,,,,,,
1914050,,,,,,,,,,,,,,,,
1914056,,,,,,,,,,,,,,,,
1914065,,,,,,,,,,,,,,,,
1914069,,,,,,,,,,,,,,,,
1914072,,,,,,,,,,,,,,,,
1914073,,,,,,,,,,,,,,,,
1914077,,,,,,,,,,,,,,,,
1914082,,,,,,,,,,,,,,,,
1914086,,,,,,,,,,,,,,,,
1914117,,,,,,,,,,,,,,,,
1914123,,,,,,,,,,,,,,,,
1914204,,,,,,,,,,,,,,,,
1914242,,,,,,,,,,,,,,,,
1914253,,,,,,,,,,,,,,,,
1914263,,,,,,,,,,,,,,,,
1914291,,,,,,,,,,,,,,,,
1914342,,,,,,,,,,,,,,,,
1914343,,,,,,,,,,,,,,,,
1914350,,,,,,,,,,,,,,,,
1914351,,,,,,,,,,,,,,,,
1914352,,,,,,,,,,,,,,,,
1914376,,,,,,,,,,,,,,,,
1914381,,,,,,,,,,,,,,,,
1914387,,,,,,,,,,,,,,,,
1914389,,,,,,,,,,,,,,,,
1914392,,,,,,,,,,,,,,,,
1914398,,,,,,,,,,,,,,,,
1914412,,,,,,,,,,,,,,,,
1914418,,,,,,,,,,,,,,,,
1914425,,,,,,,,,,,,,,,,
1914462,,,,,,,,,,,,,,,,
1914479,,,,,,,,,,,,,,,,
1914482,,,,,,,,,,,,,,,,
1914510,,,,,,,,,,,,,,,,
1914536,,,,,,,,,,,,,,,,
1914537,,,,,,,,,,,,,,,,
1914539,,,,,,,,,,,,,,,,
1914543,,,,,,,,,,,,,,,,
1914544,,,,,,,,,,,,,,,,
1914552,,,,,,,,,,,,,,,,
1914567,,,,,,,,,,,,,,,,
1914581,,,,,,,,,,,,,,,,
1914599,,,,,,,,,,,,,,,,
1914613,,,,,,,,,,,,,,,,
1914651,,,,,,,,,,,,,,,,
1914667,,,,,,,,,,,,,,,,
1914674,,,,,,,,,,,,,,,,
1914676,,,,,,,,,,,,,,,,
1914677,,,,,,,,,,,,,,,,
1914684,,,,,,,,,,,,,,,,
1914686,,,,,,,,,,,,,,,,
1914693,,,,,,,,,,,,,,,,
1914699,,,,,,,,,,,,,,,,
1914800,,,,,,,,,,,,,,,,
1914814,,,,,,,,,,,,,,,,
1914825,,,,,,,,,,,,,,,,
1914827,,,,,,,,,,,,,,,,
1914831,,,,,,,,,,,,,,,,
1914833,,,,,,,,,,,,,,,,
1914834,,,,,,,,,,,,,,,,
1914869,,,,,,,,,,,,,,,,
1914870,,,,,,,,,,,,,,,,
1914876,,,,,,,,,,,,,,,,
1914880,,,,,,,,,,,,,,,,
1914900,,,,,,,,,,,,,,,,
1914920,,,,,,,,,,,,,,,,
1914929,,,,,,,,,,,,,,,,
1914930,,,,,,,,,,,,,,,,
1914940,,,,,,,,,,,,,,,,
1914954,,,,,,,,,,,,,,,,
1914962,,,,,,,,,,,,,,,,
1914965,,,,,,,,,,,,,,,,
1914989,,,,,,,,,,,,,,,,
1914993,,,,,,,,,,,,,,,,
1914995,,,,,,,,,,,,,,,,
1914997,,,,,,,,,,,,,,,,
1914998,,,,,,,,,,,,,,,,
1915000,,,,,,,,,,,,,,,,
1915001,,,,,,,,,,,,,,,,
1915004,,,,,,,,,,,,,,,,
1915005,,,,,,,,,,,,,,,,
1915027,,,,,,,,,,,,,,,,
1915029,,,,,,,,,,,,,,,,
1915045,,,,,,,,,,,,,,,,
1915060,,,,,,,,,,,,,,,,
1915070,,,,,,,,,,,,,,,,
1915087,,,,,,,,,,,,,,,,
1915094,,,,,,,,,,,,,,,,
1915119,,,,,,,,,,,,,,,,
1915123,,,,,,,,,,,,,,,,
1915136,,,,,,,,,,,,,,,,
1915157,,,,,,,,,,,,,,,,
1915187,,,,,,,,,,,,,,,,
1915195,,,,,,,,,,,,,,,,
1915199,,,,,,,,,,,,,,,,
1915209,,,,,,,,,,,,,,,,
1915247,,,,,,,,,,,,,,,,
1915263,,,,,,,,,,,,,,,,
1915274,,,,,,,,,,,,,,,,
1915303,,,,,,,,,,,,,,,,
1915319,,,,,,,,,,,,,,,,
1915322,,,,,,,,,,,,,,,,
1915332,,,,,,,,,,,,,,,,
1915346,,,,,,,,,,,,,,,,
1915347,,,,,,,,,,,,,,,,
1915368,,,,,,,,,,,,,,,,
1915369,,,,,,,,,,,,,,,,
1915371,,,,,,,,,,,,,,,,
1915391,,,,,,,,,,,,,,,,
1915395,,,,,,,,,,,,,,,,
1915417,,,,,,,,,,,,,,,,
1915445,,,,,,,,,,,,,,,,
1915469,,,,,,,,,,,,,,,,
1915484,,,,,,,,,,,,,,,,
1915490,,,,,,,,,,,,,,,,
1915494,,,,,,,,,,,,,,,,
1915502,,,,,,,,,,,,,,,,
1915527,,,,,,,,,,,,,,,,
1915546,,,,,,,,,,,,,,,,
1915547,,,,,,,,,,,,,,,,
1915549,,,,,,,,,,,,,,,,
1915553,,,,,,,,,,,,,,,,
1915555,,,,,,,,,,,,,,,,
1915560,,,,,,,,,,,,,,,,
1915563,,,,,,,,,,,,,,,,
1915574,,,,,,,,,,,,,,,,
1915589,,,,,,,,,,,,,,,,
1915615,,,,,,,,,,,,,,,,
1915618,,,,,,,,,,,,,,,,
1915629,,,,,,,,,,,,,,,,
1915644,,,,,,,,,,,,,,,,
1915648,,,,,,,,,,,,,,,,
1915671,,,,,,,,,,,,,,,,
1915674,,,,,,,,,,,,,,,,
1915680,,,,,,,,,,,,,,,,
1915702,,,,,,,,,,,,,,,,
1915705,,,,,,,,,,,,,,,,
1915722,,,,,,,,,,,,,,,,
1915728,,,,,,,,,,,,,,,,
1915779,,,,,,,,,,,,,,,,
1915789,,,,,,,,,,,,,,,,
1915808,,,,,,,,,,,,,,,,
1915833,,,,,,,,,,,,,,,,
1915845,,,,,,,,,,,,,,,,
1915874,,,,,,,,,,,,,,,,
1915877,,,,,,,,,,,,,,,,
1915893,,,,,,,,,,,,,,,,
1915901,,,,,,,,,,,,,,,,
1915925,,,,,,,,,,,,,,,,
1915936,,,,,,,,,,,,,,,,
1915965,,,,,,,,,,,,,,,,
1915973,,,,,,,,,,,,,,,,
1915991,,,,,,,,,,,,,,,,
1916009,,,,,,,,,,,,,,,,
1916019,,,,,,,,,,,,,,,,
1916054,,,,,,,,,,,,,,,,
1916061,,,,,,,,,,,,,,,,
1916069,,,,,,,,,,,,,,,,
1916072,,,,,,,,,,,,,,,,
1916078,,,,,,,,,,,,,,,,
1916086,,,,,,,,,,,,,,,,
1916090,,,,,,,,,,,,,,,,
1916116,,,,,,,,,,,,,,,,
1916127,,,,,,,,,,,,,,,,
1916134,,,,,,,,,,,,,,,,
1916181,,,,,,,,,,,,,,,,
1916182,,,,,,,,,,,,,,,,
1916185,,,,,,,,,,,,,,,,
1916189,,,,,,,,,,,,,,,,
1916195,,,,,,,,,,,,,,,,
1916198,,,,,,,,,,,,,,,,
1916199,,,,,,,,,,,,,,,,
1916201,,,,,,,,,,,,,,,,
1916206,,,,,,,,,,,,,,,,
1916211,,,,,,,,,,,,,,,,
1916216,,,,,,,,,,,,,,,,
1916217,,,,,,,,,,,,,,,,
1916218,,,,,,,,,,,,,,,,
1916221,,,,,,,,,,,,,,,,
1916224,,,,,,,,,,,,,,,,
1916225,,,,,,,,,,,,,,,,
1916235,,,,,,,,,,,,,,,,
1916240,,,,,,,,,,,,,,,,
1916241,,,,,,,,,,,,,,,,
1916253,,,,,,,,,,,,,,,,
1916256,,,,,,,,,,,,,,,,
1916262,,,,,,,,,,,,,,,,
1916269,,,,,,,,,,,,,,,,
1916270,,,,,,,,,,,,,,,,
1916273,,,,,,,,,,,,,,,,
1916298,,,,,,,,,,,,,,,,
1916300,,,,,,,,,,,,,,,,
1916310,,,,,,,,,,,,,,,,
1916316,,,,,,,,,,,,,,,,
1916332,,,,,,,,,,,,,,,,
1916345,,,,,,,,,,,,,,,,
1916421,,,,,,,,,,,,,,,,
1916423,,,,,,,,,,,,,,,,
1916432,,,,,,,,,,,,,,,,
1916442,,,,,,,,,,,,,,,,
1916445,,,,,,,,,,,,,,,,
1916448,,,,,,,,,,,,,,,,
1916452,,,,,,,,,,,,,,,,
1916458,,,,,,,,,,,,,,,,
1916464,,,,,,,,,,,,,,,,
1916467,,,,,,,,,,,,,,,,
1916471,,,,,,,,,,,,,,,,
1916473,,,,,,,,,,,,,,,,
1916475,,,,,,,,,,,,,,,,
1916478,,,,,,,,,,,,,,,,
1916490,,,,,,,,,,,,,,,,
1916502,,,,,,,,,,,,,,,,
1916504,,,,,,,,,,,,,,,,
1916505,,,,,,,,,,,,,,,,
1916506,,,,,,,,,,,,,,,,
1916508,,,,,,,,,,,,,,,,
1916512,,,,,,,,,,,,,,,,
1916517,,,,,,,,,,,,,,,,
1916519,,,,,,,,,,,,,,,,
1916524,,,,,,,,,,,,,,,,
1916526,,,,,,,,,,,,,,,,
1916534,,,,,,,,,,,,,,,,
1916541,,,,,,,,,,,,,,,,
1916542,,,,,,,,,,,,,,,,
1916543,,,,,,,,,,,,,,,,
1916556,,,,,,,,,,,,,,,,
1916560,,,,,,,,,,,,,,,,
1916564,,,,,,,,,,,,,,,,
1916574,,,,,,,,,,,,,,,,
1916588,,,,,,,,,,,,,,,,
1916591,,,,,,,,,,,,,,,,
1916614,,,,,,,,,,,,,,,,
1916635,,,,,,,,,,,,,,,,
1916638,,,,,,,,,,,,,,,,
1916641,,,,,,,,,,,,,,,,
1916642,,,,,,,,,,,,,,,,
1916648,,,,,,,,,,,,,,,,
1916649,,,,,,,,,,,,,,,,
1916652,,,,,,,,,,,,,,,,
1916661,,,,,,,,,,,,,,,,
1916662,,,,,,,,,,,,,,,,
1916665,,,,,,,,,,,,,,,,
1916677,,,,,,,,,,,,,,,,
1916683,,,,,,,,,,,,,,,,
1916689,,,,,,,,,,,,,,,,
1916690,,,,,,,,,,,,,,,,
1916714,,,,,,,,,,,,,,,,
1916747,,,,,,,,,,,,,,,,
1916748,,,,,,,,,,,,,,,,
1916749,,,,,,,,,,,,,,,,
1916755,,,,,,,,,,,,,,,,
1916765,,,,,,,,,,,,,,,,
1916770,,,,,,,,,,,,,,,,
1916771,,,,,,,,,,,,,,,,
1916774,,,,,,,,,,,,,,,,
1916776,,,,,,,,,,,,,,,,
1916785,,,,,,,,,,,,,,,,
1916788,,,,,,,,,,,,,,,,
1916789,,,,,,,,,,,,,,,,
1916794,,,,,,,,,,,,,,,,
1916797,,,,,,,,,,,,,,,,
1916800,,,,,,,,,,,,,,,,
1916801,,,,,,,,,,,,,,,,
1916802,,,,,,,,,,,,,,,,
1916803,,,,,,,,,,,,,,,,
1916808,,,,,,,,,,,,,,,,
1916810,,,,,,,,,,,,,,,,
1916813,,,,,,,,,,,,,,,,
1916815,,,,,,,,,,,,,,,,
1916828,,,,,,,,,,,,,,,,
1916831,,,,,,,,,,,,,,,,
1916832,,,,,,,,,,,,,,,,
1916843,,,,,,,,,,,,,,,,
1916844,,,,,,,,,,,,,,,,
1916848,,,,,,,,,,,,,,,,
1916873,,,,,,,,,,,,,,,,
1916882,,,,,,,,,,,,,,,,
1916890,,,,,,,,,,,,,,,,
1916891,,,,,,,,,,,,,,,,
1916898,,,,,,,,,,,,,,,,
1916901,,,,,,,,,,,,,,,,
1916903,,,,,,,,,,,,,,,,
1916917,,,,,,,,,,,,,,,,
1916921,,,,,,,,,,,,,,,,
1916929,,,,,,,,,,,,,,,,
1916932,,,,,,,,,,,,,,,,
1916939,,,,,,,,,,,,,,,,
1916943,,,,,,,,,,,,,,,,
1916950,,,,,,,,,,,,,,,,
1916952,,,,,,,,,,,,,,,,
1916954,,,,,,,,,,,,,,,,
1916960,,,,,,,,,,,,,,,,
1916968,,,,,,,,,,,,,,,,
1916978,,,,,,,,,,,,,,,,
1916981,,,,,,,,,,,,,,,,
1916984,,,,,,,,,,,,,,,,
1916987,,,,,,,,,,,,,,,,
1916990,,,,,,,,,,,,,,,,
1916994,,,,,,,,,,,,,,,,
1917000,,,,,,,,,,,,,,,,
1917001,,,,,,,,,,,,,,,,
1917002,,,,,,,,,,,,,,,,
1917003,,,,,,,,,,,,,,,,
1917014,,,,,,,,,,,,,,,,
1917025,,,,,,,,,,,,,,,,
1917026,,,,,,,,,,,,,,,,
1917031,,,,,,,,,,,,,,,,
1917032,,,,,,,,,,,,,,,,
1917034,,,,,,,,,,,,,,,,
1917035,,,,,,,,,,,,,,,,
1917038,,,,,,,,,,,,,,,,
1917043,,,,,,,,,,,,,,,,
1917047,,,,,,,,,,,,,,,,
1917049,,,,,,,,,,,,,,,,
1917055,,,,,,,,,,,,,,,,
1917063,,,,,,,,,,,,,,,,
1917071,,,,,,,,,,,,,,,,
1917080,,,,,,,,,,,,,,,,
1917081,,,,,,,,,,,,,,,,
1917084,,,,,,,,,,,,,,,,
1917085,,,,,,,,,,,,,,,,
1917092,,,,,,,,,,,,,,,,
1917095,,,,,,,,,,,,,,,,
1917099,,,,,,,,,,,,,,,,
1917100,,,,,,,,,,,,,,,,
1917103,,,,,,,,,,,,,,,,
1917107,,,,,,,,,,,,,,,,
1917113,,,,,,,,,,,,,,,,
1917119,,,,,,,,,,,,,,,,
1917135,,,,,,,,,,,,,,,,
1917140,,,,,,,,,,,,,,,,
1917162,,,,,,,,,,,,,,,,
1917163,,,,,,,,,,,,,,,,
1917165,,,,,,,,,,,,,,,,
1917173,,,,,,,,,,,,,,,,
1917181,,,,,,,,,,,,,,,,
1917191,,,,,,,,,,,,,,,,
1917218,,,,,,,,,,,,,,,,
1917229,,,,,,,,,,,,,,,,
1917234,,,,,,,,,,,,,,,,
1917236,,,,,,,,,,,,,,,,
1917240,,,,,,,,,,,,,,,,
1917241,,,,,,,,,,,,,,,,
1917244,,,,,,,,,,,,,,,,
1917249,,,,,,,,,,,,,,,,
1917252,,,,,,,,,,,,,,,,
1917253,,,,,,,,,,,,,,,,
1917256,,,,,,,,,,,,,,,,
1917258,,,,,,,,,,,,,,,,
1917260,,,,,,,,,,,,,,,,
1917280,,,,,,,,,,,,,,,,
1917282,,,,,,,,,,,,,,,,
1917304,,,,,,,,,,,,,,,,
1917307,,,,,,,,,,,,,,,,
1917317,,,,,,,,,,,,,,,,
1917324,,,,,,,,,,,,,,,,
1917326,,,,,,,,,,,,,,,,
1917327,,,,,,,,,,,,,,,,
1917328,,,,,,,,,,,,,,,,
1917330,,,,,,,,,,,,,,,,
1917331,,,,,,,,,,,,,,,,
1917336,,,,,,,,,,,,,,,,
