ID,name,country,typeName,total_loan,amount_raised,amount-to-go,lender_numbers,days_left,loan_use,loan_length,repayment_schedule,sel_disbursed_date,funding_model,currency_exchange_loss,field_partner,borrower_paying_interest
1917337,,,,,,,,,,,,,,,,
1917339,,,,,,,,,,,,,,,,
1917341,,,,,,,,,,,,,,,,
1917348,,,,,,,,,,,,,,,,
1917349,,,,,,,,,,,,,,,,
1917350,,,,,,,,,,,,,,,,
1917351,,,,,,,,,,,,,,,,
1917352,,,,,,,,,,,,,,,,
1917372,,,,,,,,,,,,,,,,
1917380,,,,,,,,,,,,,,,,
1917383,,,,,,,,,,,,,,,,
1917398,,,,,,,,,,,,,,,,
1917404,,,,,,,,,,,,,,,,
1917424,,,,,,,,,,,,,,,,
1917434,,,,,,,,,,,,,,,,
1917435,,,,,,,,,,,,,,,,
1917445,,,,,,,,,,,,,,,,
1917446,,,,,,,,,,,,,,,,
1917447,,,,,,,,,,,,,,,,
1917458,,,,,,,,,,,,,,,,
1917492,,,,,,,,,,,,,,,,
1917521,,,,,,,,,,,,,,,,
1917542,,,,,,,,,,,,,,,,
1917548,,,,,,,,,,,,,,,,
1917568,,,,,,,,,,,,,,,,
1917578,,,,,,,,,,,,,,,,
1917583,,,,,,,,,,,,,,,,
1917589,,,,,,,,,,,,,,,,
1917593,,,,,,,,,,,,,,,,
1917594,,,,,,,,,,,,,,,,
1917596,,,,,,,,,,,,,,,,
1917598,,,,,,,,,,,,,,,,
1917600,,,,,,,,,,,,,,,,
1917602,,,,,,,,,,,,,,,,
1917609,,,,,,,,,,,,,,,,
1917611,,,,,,,,,,,,,,,,
1917621,,,,,,,,,,,,,,,,
1917626,,,,,,,,,,,,,,,,
1917627,,,,,,,,,,,,,,,,
1917641,,,,,,,,,,,,,,,,
1917651,,,,,,,,,,,,,,,,
1917658,,,,,,,,,,,,,,,,
1917661,,,,,,,,,,,,,,,,
1917669,,,,,,,,,,,,,,,,
1917673,,,,,,,,,,,,,,,,
1917680,,,,,,,,,,,,,,,,
1917683,,,,,,,,,,,,,,,,
1917691,,,,,,,,,,,,,,,,
1917692,,,,,,,,,,,,,,,,
1917697,,,,,,,,,,,,,,,,
1917698,,,,,,,,,,,,,,,,
1917701,,,,,,,,,,,,,,,,
1917702,,,,,,,,,,,,,,,,
1917703,,,,,,,,,,,,,,,,
1917723,,,,,,,,,,,,,,,,
1917724,,,,,,,,,,,,,,,,
1917738,,,,,,,,,,,,,,,,
1917741,,,,,,,,,,,,,,,,
1917764,,,,,,,,,,,,,,,,
1917776,,,,,,,,,,,,,,,,
1917784,,,,,,,,,,,,,,,,
1917794,,,,,,,,,,,,,,,,
1917805,,,,,,,,,,,,,,,,
1917814,,,,,,,,,,,,,,,,
1917832,,,,,,,,,,,,,,,,
1917839,,,,,,,,,,,,,,,,
1917845,,,,,,,,,,,,,,,,
1917846,,,,,,,,,,,,,,,,
1917847,,,,,,,,,,,,,,,,
1917856,,,,,,,,,,,,,,,,
1917857,,,,,,,,,,,,,,,,
1917860,,,,,,,,,,,,,,,,
1917862,,,,,,,,,,,,,,,,
1917868,,,,,,,,,,,,,,,,
1917869,,,,,,,,,,,,,,,,
1917872,,,,,,,,,,,,,,,,
1917878,,,,,,,,,,,,,,,,
1917879,,,,,,,,,,,,,,,,
1917883,,,,,,,,,,,,,,,,
1917884,,,,,,,,,,,,,,,,
1917889,,,,,,,,,,,,,,,,
1917891,,,,,,,,,,,,,,,,
1917896,,,,,,,,,,,,,,,,
1917903,,,,,,,,,,,,,,,,
1917907,,,,,,,,,,,,,,,,
1917908,,,,,,,,,,,,,,,,
1917909,,,,,,,,,,,,,,,,
1917911,,,,,,,,,,,,,,,,
1917916,,,,,,,,,,,,,,,,
1917919,,,,,,,,,,,,,,,,
1917921,,,,,,,,,,,,,,,,
1917927,,,,,,,,,,,,,,,,
1917930,,,,,,,,,,,,,,,,
1917936,,,,,,,,,,,,,,,,
1917940,,,,,,,,,,,,,,,,
1917942,,,,,,,,,,,,,,,,
1917949,,,,,,,,,,,,,,,,
1917953,,,,,,,,,,,,,,,,
1917955,,,,,,,,,,,,,,,,
1917965,,,,,,,,,,,,,,,,
1917968,,,,,,,,,,,,,,,,
1917972,,,,,,,,,,,,,,,,
1917975,,,,,,,,,,,,,,,,
1917979,,,,,,,,,,,,,,,,
1917980,,,,,,,,,,,,,,,,
1917983,,,,,,,,,,,,,,,,
1917986,,,,,,,,,,,,,,,,
1917987,,,,,,,,,,,,,,,,
1917991,,,,,,,,,,,,,,,,
1917993,,,,,,,,,,,,,,,,
1917996,,,,,,,,,,,,,,,,
1918000,,,,,,,,,,,,,,,,
1918002,,,,,,,,,,,,,,,,
1918005,,,,,,,,,,,,,,,,
1918015,,,,,,,,,,,,,,,,
1918017,,,,,,,,,,,,,,,,
1918018,,,,,,,,,,,,,,,,
1918019,,,,,,,,,,,,,,,,
1918023,,,,,,,,,,,,,,,,
1918053,,,,,,,,,,,,,,,,
1918055,,,,,,,,,,,,,,,,
1918056,,,,,,,,,,,,,,,,
1918064,,,,,,,,,,,,,,,,
1918069,,,,,,,,,,,,,,,,
1918076,,,,,,,,,,,,,,,,
1918096,,,,,,,,,,,,,,,,
1918101,,,,,,,,,,,,,,,,
1918103,,,,,,,,,,,,,,,,
1918125,,,,,,,,,,,,,,,,
1918129,,,,,,,,,,,,,,,,
1918135,,,,,,,,,,,,,,,,
1918136,,,,,,,,,,,,,,,,
1918141,,,,,,,,,,,,,,,,
1918144,,,,,,,,,,,,,,,,
1918145,,,,,,,,,,,,,,,,
1918149,,,,,,,,,,,,,,,,
1918153,,,,,,,,,,,,,,,,
1918161,,,,,,,,,,,,,,,,
1918162,,,,,,,,,,,,,,,,
1918163,,,,,,,,,,,,,,,,
1918164,,,,,,,,,,,,,,,,
1918167,,,,,,,,,,,,,,,,
1918168,,,,,,,,,,,,,,,,
1918177,,,,,,,,,,,,,,,,
1918179,,,,,,,,,,,,,,,,
1918185,,,,,,,,,,,,,,,,
1918186,,,,,,,,,,,,,,,,
1918189,,,,,,,,,,,,,,,,
1918190,,,,,,,,,,,,,,,,
1918191,,,,,,,,,,,,,,,,
1918193,,,,,,,,,,,,,,,,
1918194,,,,,,,,,,,,,,,,
1918200,,,,,,,,,,,,,,,,
1918201,,,,,,,,,,,,,,,,
1918206,,,,,,,,,,,,,,,,
1918207,,,,,,,,,,,,,,,,
1918210,,,,,,,,,,,,,,,,
1918216,,,,,,,,,,,,,,,,
1918220,,,,,,,,,,,,,,,,
1918223,,,,,,,,,,,,,,,,
1918225,,,,,,,,,,,,,,,,
1918227,,,,,,,,,,,,,,,,
1918229,,,,,,,,,,,,,,,,
1918230,,,,,,,,,,,,,,,,
1918232,,,,,,,,,,,,,,,,
1918234,,,,,,,,,,,,,,,,
1918239,,,,,,,,,,,,,,,,
1918240,,,,,,,,,,,,,,,,
1918241,,,,,,,,,,,,,,,,
1918242,,,,,,,,,,,,,,,,
1918245,,,,,,,,,,,,,,,,
1918255,,,,,,,,,,,,,,,,
1918256,,,,,,,,,,,,,,,,
1918258,,,,,,,,,,,,,,,,
1918260,,,,,,,,,,,,,,,,
1918261,,,,,,,,,,,,,,,,
1918264,,,,,,,,,,,,,,,,
1918267,,,,,,,,,,,,,,,,
1918268,,,,,,,,,,,,,,,,
1918270,,,,,,,,,,,,,,,,
1918272,,,,,,,,,,,,,,,,
1918274,,,,,,,,,,,,,,,,
1918292,,,,,,,,,,,,,,,,
1918300,,,,,,,,,,,,,,,,
1918303,,,,,,,,,,,,,,,,
1918305,,,,,,,,,,,,,,,,
1918315,,,,,,,,,,,,,,,,
1918317,,,,,,,,,,,,,,,,
1918320,,,,,,,,,,,,,,,,
1918324,,,,,,,,,,,,,,,,
1918328,,,,,,,,,,,,,,,,
1918332,,,,,,,,,,,,,,,,
1918336,,,,,,,,,,,,,,,,
1918343,,,,,,,,,,,,,,,,
1918348,,,,,,,,,,,,,,,,
1918352,,,,,,,,,,,,,,,,
1918360,,,,,,,,,,,,,,,,
1918362,,,,,,,,,,,,,,,,
1918366,,,,,,,,,,,,,,,,
1918368,,,,,,,,,,,,,,,,
1918369,,,,,,,,,,,,,,,,
1918370,,,,,,,,,,,,,,,,
1918373,,,,,,,,,,,,,,,,
1918376,,,,,,,,,,,,,,,,
1918377,,,,,,,,,,,,,,,,
1918380,,,,,,,,,,,,,,,,
1918386,,,,,,,,,,,,,,,,
1918391,,,,,,,,,,,,,,,,
1918395,,,,,,,,,,,,,,,,
1918396,,,,,,,,,,,,,,,,
1918403,,,,,,,,,,,,,,,,
1918405,,,,,,,,,,,,,,,,
1918412,,,,,,,,,,,,,,,,
1918414,,,,,,,,,,,,,,,,
1918417,,,,,,,,,,,,,,,,
1918430,,,,,,,,,,,,,,,,
1918434,,,,,,,,,,,,,,,,
1918437,,,,,,,,,,,,,,,,
1918439,,,,,,,,,,,,,,,,
1918442,,,,,,,,,,,,,,,,
1918445,,,,,,,,,,,,,,,,
1918446,,,,,,,,,,,,,,,,
1918451,,,,,,,,,,,,,,,,
1918454,,,,,,,,,,,,,,,,
1918456,,,,,,,,,,,,,,,,
1918458,,,,,,,,,,,,,,,,
1918467,,,,,,,,,,,,,,,,
1918469,,,,,,,,,,,,,,,,
1918471,,,,,,,,,,,,,,,,
1918481,,,,,,,,,,,,,,,,
1918484,,,,,,,,,,,,,,,,
1918487,,,,,,,,,,,,,,,,
1918489,,,,,,,,,,,,,,,,
1918490,,,,,,,,,,,,,,,,
1918492,,,,,,,,,,,,,,,,
1918494,,,,,,,,,,,,,,,,
1918499,,,,,,,,,,,,,,,,
1918502,,,,,,,,,,,,,,,,
1918508,,,,,,,,,,,,,,,,
1918511,,,,,,,,,,,,,,,,
1918514,,,,,,,,,,,,,,,,
1918521,,,,,,,,,,,,,,,,
1918522,,,,,,,,,,,,,,,,
1918523,,,,,,,,,,,,,,,,
1918524,,,,,,,,,,,,,,,,
1918577,,,,,,,,,,,,,,,,
1918584,,,,,,,,,,,,,,,,
1918597,,,,,,,,,,,,,,,,
1918608,,,,,,,,,,,,,,,,
1918614,,,,,,,,,,,,,,,,
1918620,,,,,,,,,,,,,,,,
1918623,,,,,,,,,,,,,,,,
1918625,,,,,,,,,,,,,,,,
1918632,,,,,,,,,,,,,,,,
1918634,,,,,,,,,,,,,,,,
1918636,,,,,,,,,,,,,,,,
1918641,,,,,,,,,,,,,,,,
1918647,,,,,,,,,,,,,,,,
1918648,,,,,,,,,,,,,,,,
1918651,,,,,,,,,,,,,,,,
1918656,,,,,,,,,,,,,,,,
1918668,,,,,,,,,,,,,,,,
1918671,,,,,,,,,,,,,,,,
1918677,,,,,,,,,,,,,,,,
1918678,,,,,,,,,,,,,,,,
1918683,,,,,,,,,,,,,,,,
1918691,,,,,,,,,,,,,,,,
1918699,,,,,,,,,,,,,,,,
1918704,,,,,,,,,,,,,,,,
1918711,,,,,,,,,,,,,,,,
1918714,,,,,,,,,,,,,,,,
1918715,,,,,,,,,,,,,,,,
1918717,,,,,,,,,,,,,,,,
1918718,,,,,,,,,,,,,,,,
1918719,,,,,,,,,,,,,,,,
1918727,,,,,,,,,,,,,,,,
1918730,,,,,,,,,,,,,,,,
1918762,,,,,,,,,,,,,,,,
1918766,,,,,,,,,,,,,,,,
1918768,,,,,,,,,,,,,,,,
1918774,,,,,,,,,,,,,,,,
1918776,,,,,,,,,,,,,,,,
1918785,,,,,,,,,,,,,,,,
1918791,,,,,,,,,,,,,,,,
1918796,,,,,,,,,,,,,,,,
1918798,,,,,,,,,,,,,,,,
1918808,,,,,,,,,,,,,,,,
1918821,,,,,,,,,,,,,,,,
1918822,,,,,,,,,,,,,,,,
1918843,,,,,,,,,,,,,,,,
1918853,,,,,,,,,,,,,,,,
1918859,,,,,,,,,,,,,,,,
1918862,,,,,,,,,,,,,,,,
1918863,,,,,,,,,,,,,,,,
1918868,,,,,,,,,,,,,,,,
1918872,,,,,,,,,,,,,,,,
1918875,,,,,,,,,,,,,,,,
1918882,,,,,,,,,,,,,,,,
1918888,,,,,,,,,,,,,,,,
1918893,,,,,,,,,,,,,,,,
1918901,,,,,,,,,,,,,,,,
1918907,,,,,,,,,,,,,,,,
1918908,,,,,,,,,,,,,,,,
1918910,,,,,,,,,,,,,,,,
1918911,,,,,,,,,,,,,,,,
1918913,,,,,,,,,,,,,,,,
1918918,,,,,,,,,,,,,,,,
1918924,,,,,,,,,,,,,,,,
1918931,,,,,,,,,,,,,,,,
1918937,,,,,,,,,,,,,,,,
1918938,,,,,,,,,,,,,,,,
1918942,,,,,,,,,,,,,,,,
1918950,,,,,,,,,,,,,,,,
1918957,,,,,,,,,,,,,,,,
1918960,,,,,,,,,,,,,,,,
1918963,,,,,,,,,,,,,,,,
1918986,,,,,,,,,,,,,,,,
1918995,,,,,,,,,,,,,,,,
1919000,,,,,,,,,,,,,,,,
1919012,,,,,,,,,,,,,,,,
1919013,,,,,,,,,,,,,,,,
1919029,,,,,,,,,,,,,,,,
1919033,,,,,,,,,,,,,,,,
1919061,,,,,,,,,,,,,,,,
1919063,,,,,,,,,,,,,,,,
1919064,,,,,,,,,,,,,,,,
1919066,,,,,,,,,,,,,,,,
1919069,,,,,,,,,,,,,,,,
1919073,,,,,,,,,,,,,,,,
1919078,,,,,,,,,,,,,,,,
1919079,,,,,,,,,,,,,,,,
1919080,,,,,,,,,,,,,,,,
1919084,,,,,,,,,,,,,,,,
1919086,,,,,,,,,,,,,,,,
1919087,,,,,,,,,,,,,,,,
1919090,,,,,,,,,,,,,,,,
1919091,,,,,,,,,,,,,,,,
1919099,,,,,,,,,,,,,,,,
1919102,,,,,,,,,,,,,,,,
1919103,,,,,,,,,,,,,,,,
1919105,,,,,,,,,,,,,,,,
1919111,,,,,,,,,,,,,,,,
1919113,,,,,,,,,,,,,,,,
1919115,,,,,,,,,,,,,,,,
1919118,,,,,,,,,,,,,,,,
1919124,,,,,,,,,,,,,,,,
1919126,,,,,,,,,,,,,,,,
1919129,,,,,,,,,,,,,,,,
1919130,,,,,,,,,,,,,,,,
1919131,,,,,,,,,,,,,,,,
1919138,,,,,,,,,,,,,,,,
1919139,,,,,,,,,,,,,,,,
1919140,,,,,,,,,,,,,,,,
1919145,,,,,,,,,,,,,,,,
1919153,,,,,,,,,,,,,,,,
1919161,,,,,,,,,,,,,,,,
1919166,,,,,,,,,,,,,,,,
1919167,,,,,,,,,,,,,,,,
1919172,,,,,,,,,,,,,,,,
1919176,,,,,,,,,,,,,,,,
1919180,,,,,,,,,,,,,,,,
1919181,,,,,,,,,,,,,,,,
1919187,,,,,,,,,,,,,,,,
1919198,,,,,,,,,,,,,,,,
1919208,,,,,,,,,,,,,,,,
1919214,,,,,,,,,,,,,,,,
1919222,,,,,,,,,,,,,,,,
1919234,,,,,,,,,,,,,,,,
1919265,,,,,,,,,,,,,,,,
1919272,,,,,,,,,,,,,,,,
1919275,,,,,,,,,,,,,,,,
1919278,,,,,,,,,,,,,,,,
1919281,,,,,,,,,,,,,,,,
1919287,,,,,,,,,,,,,,,,
1919288,,,,,,,,,,,,,,,,
1919291,,,,,,,,,,,,,,,,
1919292,,,,,,,,,,,,,,,,
1919294,,,,,,,,,,,,,,,,
1919297,,,,,,,,,,,,,,,,
1919300,,,,,,,,,,,,,,,,
1919302,,,,,,,,,,,,,,,,
1919304,,,,,,,,,,,,,,,,
1919312,,,,,,,,,,,,,,,,
1919333,,,,,,,,,,,,,,,,
1919334,,,,,,,,,,,,,,,,
1919336,,,,,,,,,,,,,,,,
1919357,,,,,,,,,,,,,,,,
1919382,,,,,,,,,,,,,,,,
1919413,,,,,,,,,,,,,,,,
1919414,,,,,,,,,,,,,,,,
1919428,,,,,,,,,,,,,,,,
1919487,,,,,,,,,,,,,,,,
1919490,,,,,,,,,,,,,,,,
1919493,,,,,,,,,,,,,,,,
1919497,,,,,,,,,,,,,,,,
1919499,,,,,,,,,,,,,,,,
1919502,,,,,,,,,,,,,,,,
1919503,,,,,,,,,,,,,,,,
1919509,,,,,,,,,,,,,,,,
1919521,,,,,,,,,,,,,,,,
1919523,,,,,,,,,,,,,,,,
1919524,,,,,,,,,,,,,,,,
1919528,,,,,,,,,,,,,,,,
1919530,,,,,,,,,,,,,,,,
1919531,,,,,,,,,,,,,,,,
1919532,,,,,,,,,,,,,,,,
1919534,,,,,,,,,,,,,,,,
1919548,,,,,,,,,,,,,,,,
1919587,,,,,,,,,,,,,,,,
1919588,,,,,,,,,,,,,,,,
1919590,,,,,,,,,,,,,,,,
1919595,,,,,,,,,,,,,,,,
1919598,,,,,,,,,,,,,,,,
1919605,,,,,,,,,,,,,,,,
1919609,,,,,,,,,,,,,,,,
1919618,,,,,,,,,,,,,,,,
1919624,,,,,,,,,,,,,,,,
1919628,,,,,,,,,,,,,,,,
1919632,,,,,,,,,,,,,,,,
1919636,,,,,,,,,,,,,,,,
1919641,,,,,,,,,,,,,,,,
1919659,,,,,,,,,,,,,,,,
1919666,,,,,,,,,,,,,,,,
1919672,,,,,,,,,,,,,,,,
1919674,,,,,,,,,,,,,,,,
1919675,,,,,,,,,,,,,,,,
1919680,,,,,,,,,,,,,,,,
1919681,,,,,,,,,,,,,,,,
1919683,,,,,,,,,,,,,,,,
1919688,,,,,,,,,,,,,,,,
1919689,,,,,,,,,,,,,,,,
1919691,,,,,,,,,,,,,,,,
1919693,,,,,,,,,,,,,,,,
1919695,,,,,,,,,,,,,,,,
1919696,,,,,,,,,,,,,,,,
1919697,,,,,,,,,,,,,,,,
1919701,,,,,,,,,,,,,,,,
1919705,,,,,,,,,,,,,,,,
1919729,,,,,,,,,,,,,,,,
1919743,,,,,,,,,,,,,,,,
1919744,,,,,,,,,,,,,,,,
1919749,,,,,,,,,,,,,,,,
1919751,,,,,,,,,,,,,,,,
1919752,,,,,,,,,,,,,,,,
1919755,,,,,,,,,,,,,,,,
1919759,,,,,,,,,,,,,,,,
1919761,,,,,,,,,,,,,,,,
1919765,,,,,,,,,,,,,,,,
1919766,,,,,,,,,,,,,,,,
1919767,,,,,,,,,,,,,,,,
1919768,,,,,,,,,,,,,,,,
1919769,,,,,,,,,,,,,,,,
1919771,,,,,,,,,,,,,,,,
1919777,,,,,,,,,,,,,,,,
1919781,,,,,,,,,,,,,,,,
1919782,,,,,,,,,,,,,,,,
1919786,,,,,,,,,,,,,,,,
1919804,,,,,,,,,,,,,,,,
1919820,,,,,,,,,,,,,,,,
1919821,,,,,,,,,,,,,,,,
1919825,,,,,,,,,,,,,,,,
1919830,,,,,,,,,,,,,,,,
1919850,,,,,,,,,,,,,,,,
1919858,,,,,,,,,,,,,,,,
1919859,,,,,,,,,,,,,,,,
1919866,,,,,,,,,,,,,,,,
1919868,,,,,,,,,,,,,,,,
1919871,,,,,,,,,,,,,,,,
1919878,,,,,,,,,,,,,,,,
1919884,,,,,,,,,,,,,,,,
1919891,,,,,,,,,,,,,,,,
1919893,,,,,,,,,,,,,,,,
1919904,,,,,,,,,,,,,,,,
1919905,,,,,,,,,,,,,,,,
1919908,,,,,,,,,,,,,,,,
1919910,,,,,,,,,,,,,,,,
1919923,,,,,,,,,,,,,,,,
1919927,,,,,,,,,,,,,,,,
1919930,,,,,,,,,,,,,,,,
1919933,,,,,,,,,,,,,,,,
1919934,,,,,,,,,,,,,,,,
1919935,,,,,,,,,,,,,,,,
1919936,,,,,,,,,,,,,,,,
1919937,,,,,,,,,,,,,,,,
1919939,,,,,,,,,,,,,,,,
1919940,,,,,,,,,,,,,,,,
1919949,,,,,,,,,,,,,,,,
1919955,,,,,,,,,,,,,,,,
1919956,,,,,,,,,,,,,,,,
1919958,,,,,,,,,,,,,,,,
1919959,,,,,,,,,,,,,,,,
1919962,,,,,,,,,,,,,,,,
1919963,,,,,,,,,,,,,,,,
1919969,,,,,,,,,,,,,,,,
1919971,,,,,,,,,,,,,,,,
1919981,,,,,,,,,,,,,,,,
1919985,,,,,,,,,,,,,,,,
1920004,,,,,,,,,,,,,,,,
1920021,,,,,,,,,,,,,,,,
1920023,,,,,,,,,,,,,,,,
1920060,,,,,,,,,,,,,,,,
1920067,,,,,,,,,,,,,,,,
1920068,,,,,,,,,,,,,,,,
1920069,,,,,,,,,,,,,,,,
1920070,,,,,,,,,,,,,,,,
1920077,,,,,,,,,,,,,,,,
1920078,,,,,,,,,,,,,,,,
1920079,,,,,,,,,,,,,,,,
1920085,,,,,,,,,,,,,,,,
1920094,,,,,,,,,,,,,,,,
1920096,,,,,,,,,,,,,,,,
1920100,,,,,,,,,,,,,,,,
1920105,,,,,,,,,,,,,,,,
1920116,,,,,,,,,,,,,,,,
1920119,,,,,,,,,,,,,,,,
1920126,,,,,,,,,,,,,,,,
1920128,,,,,,,,,,,,,,,,
1920130,,,,,,,,,,,,,,,,
1920131,,,,,,,,,,,,,,,,
1920137,,,,,,,,,,,,,,,,
1920141,,,,,,,,,,,,,,,,
1920143,,,,,,,,,,,,,,,,
1920149,,,,,,,,,,,,,,,,
1920165,,,,,,,,,,,,,,,,
1920173,,,,,,,,,,,,,,,,
1920187,,,,,,,,,,,,,,,,
1920191,,,,,,,,,,,,,,,,
1920209,,,,,,,,,,,,,,,,
1920215,,,,,,,,,,,,,,,,
1920216,,,,,,,,,,,,,,,,
1920219,,,,,,,,,,,,,,,,
1920222,,,,,,,,,,,,,,,,
1920227,,,,,,,,,,,,,,,,
1920234,,,,,,,,,,,,,,,,
1920235,,,,,,,,,,,,,,,,
1920241,,,,,,,,,,,,,,,,
1920245,,,,,,,,,,,,,,,,
1920246,,,,,,,,,,,,,,,,
1920251,,,,,,,,,,,,,,,,
1920252,,,,,,,,,,,,,,,,
1920253,,,,,,,,,,,,,,,,
1920254,,,,,,,,,,,,,,,,
1920257,,,,,,,,,,,,,,,,
1920259,,,,,,,,,,,,,,,,
1920260,,,,,,,,,,,,,,,,
1920261,,,,,,,,,,,,,,,,
1920262,,,,,,,,,,,,,,,,
1920266,,,,,,,,,,,,,,,,
1920270,,,,,,,,,,,,,,,,
1920298,,,,,,,,,,,,,,,,
1920305,,,,,,,,,,,,,,,,
1920313,,,,,,,,,,,,,,,,
1920323,,,,,,,,,,,,,,,,
1920333,,,,,,,,,,,,,,,,
1920335,,,,,,,,,,,,,,,,
1920344,,,,,,,,,,,,,,,,
1920370,,,,,,,,,,,,,,,,
1920377,,,,,,,,,,,,,,,,
1920379,,,,,,,,,,,,,,,,
1920382,,,,,,,,,,,,,,,,
1920385,,,,,,,,,,,,,,,,
1920398,,,,,,,,,,,,,,,,
1920404,,,,,,,,,,,,,,,,
1920405,,,,,,,,,,,,,,,,
1920414,,,,,,,,,,,,,,,,
1920415,,,,,,,,,,,,,,,,
1920416,,,,,,,,,,,,,,,,
1920422,,,,,,,,,,,,,,,,
1920425,,,,,,,,,,,,,,,,
1920426,,,,,,,,,,,,,,,,
1920432,,,,,,,,,,,,,,,,
1920434,,,,,,,,,,,,,,,,
1920435,,,,,,,,,,,,,,,,
1920436,,,,,,,,,,,,,,,,
1920440,,,,,,,,,,,,,,,,
1920443,,,,,,,,,,,,,,,,
1920447,,,,,,,,,,,,,,,,
1920448,,,,,,,,,,,,,,,,
1920449,,,,,,,,,,,,,,,,
1920472,,,,,,,,,,,,,,,,
1920475,,,,,,,,,,,,,,,,
1920478,,,,,,,,,,,,,,,,
1920485,,,,,,,,,,,,,,,,
1920492,,,,,,,,,,,,,,,,
1920513,,,,,,,,,,,,,,,,
1920515,,,,,,,,,,,,,,,,
1920523,,,,,,,,,,,,,,,,
1920524,,,,,,,,,,,,,,,,
1920525,,,,,,,,,,,,,,,,
1920543,,,,,,,,,,,,,,,,
1920554,,,,,,,,,,,,,,,,
1920565,,,,,,,,,,,,,,,,
1920566,,,,,,,,,,,,,,,,
1920573,,,,,,,,,,,,,,,,
1920577,,,,,,,,,,,,,,,,
1920580,,,,,,,,,,,,,,,,
1920587,,,,,,,,,,,,,,,,
1920589,,,,,,,,,,,,,,,,
1920599,,,,,,,,,,,,,,,,
1920605,,,,,,,,,,,,,,,,
1920610,,,,,,,,,,,,,,,,
1920613,,,,,,,,,,,,,,,,
1920615,,,,,,,,,,,,,,,,
1920616,,,,,,,,,,,,,,,,
1920626,,,,,,,,,,,,,,,,
1920627,,,,,,,,,,,,,,,,
1920631,,,,,,,,,,,,,,,,
1920632,,,,,,,,,,,,,,,,
1920635,,,,,,,,,,,,,,,,
1920636,,,,,,,,,,,,,,,,
1920644,,,,,,,,,,,,,,,,
1920656,,,,,,,,,,,,,,,,
1920660,,,,,,,,,,,,,,,,
1920667,,,,,,,,,,,,,,,,
1920668,,,,,,,,,,,,,,,,
1920670,,,,,,,,,,,,,,,,
1920677,,,,,,,,,,,,,,,,
1920679,,,,,,,,,,,,,,,,
1920682,,,,,,,,,,,,,,,,
1920683,,,,,,,,,,,,,,,,
1920686,,,,,,,,,,,,,,,,
1920689,,,,,,,,,,,,,,,,
1920691,,,,,,,,,,,,,,,,
1920692,,,,,,,,,,,,,,,,
1920701,,,,,,,,,,,,,,,,
1920708,,,,,,,,,,,,,,,,
1920713,,,,,,,,,,,,,,,,
1920718,,,,,,,,,,,,,,,,
1920719,,,,,,,,,,,,,,,,
1920723,,,,,,,,,,,,,,,,
1920728,,,,,,,,,,,,,,,,
1920730,,,,,,,,,,,,,,,,
1920734,,,,,,,,,,,,,,,,
1920740,,,,,,,,,,,,,,,,
