ID,name,country,typeName,total_loan,amount_raised,amount-to-go,lender_numbers,days_left,loan_use,loan_length,repayment_schedule,sel_disbursed_date,funding_model,currency_exchange_loss,field_partner,borrower_paying_interest
1920743,,,,,,,,,,,,,,,,
1920759,,,,,,,,,,,,,,,,
1920763,,,,,,,,,,,,,,,,
1920774,,,,,,,,,,,,,,,,
1920782,,,,,,,,,,,,,,,,
1920783,,,,,,,,,,,,,,,,
1920791,,,,,,,,,,,,,,,,
1920794,,,,,,,,,,,,,,,,
1920796,,,,,,,,,,,,,,,,
1920808,,,,,,,,,,,,,,,,
1920811,,,,,,,,,,,,,,,,
1920818,,,,,,,,,,,,,,,,
1920835,,,,,,,,,,,,,,,,
1920836,,,,,,,,,,,,,,,,
1920848,,,,,,,,,,,,,,,,
1920856,,,,,,,,,,,,,,,,
1920864,,,,,,,,,,,,,,,,
1920869,,,,,,,,,,,,,,,,
1920916,,,,,,,,,,,,,,,,
1920926,,,,,,,,,,,,,,,,
1920929,,,,,,,,,,,,,,,,
1920930,,,,,,,,,,,,,,,,
1920931,,,,,,,,,,,,,,,,
1920937,,,,,,,,,,,,,,,,
1920948,,,,,,,,,,,,,,,,
1920956,,,,,,,,,,,,,,,,
1920973,,,,,,,,,,,,,,,,
1920977,,,,,,,,,,,,,,,,
1920979,,,,,,,,,,,,,,,,
1920981,,,,,,,,,,,,,,,,
1920984,,,,,,,,,,,,,,,,
1920987,,,,,,,,,,,,,,,,
1920992,,,,,,,,,,,,,,,,
1920996,,,,,,,,,,,,,,,,
1920997,,,,,,,,,,,,,,,,
1921002,,,,,,,,,,,,,,,,
1921009,,,,,,,,,,,,,,,,
1921010,,,,,,,,,,,,,,,,
1921026,,,,,,,,,,,,,,,,
1921028,,,,,,,,,,,,,,,,
1921032,,,,,,,,,,,,,,,,
1921033,,,,,,,,,,,,,,,,
1921034,,,,,,,,,,,,,,,,
1921037,,,,,,,,,,,,,,,,
1921048,,,,,,,,,,,,,,,,
1921061,,,,,,,,,,,,,,,,
1921066,,,,,,,,,,,,,,,,
1921067,,,,,,,,,,,,,,,,
1921068,,,,,,,,,,,,,,,,
1921087,,,,,,,,,,,,,,,,
1921095,,,,,,,,,,,,,,,,
1921096,,,,,,,,,,,,,,,,
1921102,,,,,,,,,,,,,,,,
1921103,,,,,,,,,,,,,,,,
1921105,,,,,,,,,,,,,,,,
1921106,,,,,,,,,,,,,,,,
1921108,,,,,,,,,,,,,,,,
1921111,,,,,,,,,,,,,,,,
1921113,,,,,,,,,,,,,,,,
1921115,,,,,,,,,,,,,,,,
1921118,,,,,,,,,,,,,,,,
1921122,,,,,,,,,,,,,,,,
1921123,,,,,,,,,,,,,,,,
1921127,,,,,,,,,,,,,,,,
1921132,,,,,,,,,,,,,,,,
1921136,,,,,,,,,,,,,,,,
1921137,,,,,,,,,,,,,,,,
1921146,,,,,,,,,,,,,,,,
1921147,,,,,,,,,,,,,,,,
1921148,,,,,,,,,,,,,,,,
1921154,,,,,,,,,,,,,,,,
1921155,,,,,,,,,,,,,,,,
1921159,,,,,,,,,,,,,,,,
1921160,,,,,,,,,,,,,,,,
1921168,,,,,,,,,,,,,,,,
1921170,,,,,,,,,,,,,,,,
1921171,,,,,,,,,,,,,,,,
1921172,,,,,,,,,,,,,,,,
1921173,,,,,,,,,,,,,,,,
1921174,,,,,,,,,,,,,,,,
1921179,,,,,,,,,,,,,,,,
1921180,,,,,,,,,,,,,,,,
1921182,,,,,,,,,,,,,,,,
1921187,,,,,,,,,,,,,,,,
1921192,,,,,,,,,,,,,,,,
1921195,,,,,,,,,,,,,,,,
1921198,,,,,,,,,,,,,,,,
1921199,,,,,,,,,,,,,,,,
1921206,,,,,,,,,,,,,,,,
1921210,,,,,,,,,,,,,,,,
1921224,,,,,,,,,,,,,,,,
1921228,,,,,,,,,,,,,,,,
1921231,,,,,,,,,,,,,,,,
1921235,,,,,,,,,,,,,,,,
1921236,,,,,,,,,,,,,,,,
1921237,,,,,,,,,,,,,,,,
1921243,,,,,,,,,,,,,,,,
1921254,,,,,,,,,,,,,,,,
1921262,,,,,,,,,,,,,,,,
1921267,,,,,,,,,,,,,,,,
1921273,,,,,,,,,,,,,,,,
1921274,,,,,,,,,,,,,,,,
1921275,,,,,,,,,,,,,,,,
1921276,,,,,,,,,,,,,,,,
1921278,,,,,,,,,,,,,,,,
1921279,,,,,,,,,,,,,,,,
1921285,,,,,,,,,,,,,,,,
1921288,,,,,,,,,,,,,,,,
1921289,,,,,,,,,,,,,,,,
1921291,,,,,,,,,,,,,,,,
1921295,,,,,,,,,,,,,,,,
1921298,,,,,,,,,,,,,,,,
1921299,,,,,,,,,,,,,,,,
1921304,,,,,,,,,,,,,,,,
1921314,,,,,,,,,,,,,,,,
1921323,,,,,,,,,,,,,,,,
1921331,,,,,,,,,,,,,,,,
1921342,,,,,,,,,,,,,,,,
1921344,,,,,,,,,,,,,,,,
1921345,,,,,,,,,,,,,,,,
1921348,,,,,,,,,,,,,,,,
1921374,,,,,,,,,,,,,,,,
1921375,,,,,,,,,,,,,,,,
1921376,,,,,,,,,,,,,,,,
1921380,,,,,,,,,,,,,,,,
1921382,,,,,,,,,,,,,,,,
1921438,,,,,,,,,,,,,,,,
1921443,,,,,,,,,,,,,,,,
1921467,,,,,,,,,,,,,,,,
1921468,,,,,,,,,,,,,,,,
1921470,,,,,,,,,,,,,,,,
1921480,,,,,,,,,,,,,,,,
1921490,,,,,,,,,,,,,,,,
1921493,,,,,,,,,,,,,,,,
1921502,,,,,,,,,,,,,,,,
1921504,,,,,,,,,,,,,,,,
1921512,,,,,,,,,,,,,,,,
1921513,,,,,,,,,,,,,,,,
1921514,,,,,,,,,,,,,,,,
1921517,,,,,,,,,,,,,,,,
1921518,,,,,,,,,,,,,,,,
1921519,,,,,,,,,,,,,,,,
1921522,,,,,,,,,,,,,,,,
1921523,,,,,,,,,,,,,,,,
1921526,,,,,,,,,,,,,,,,
1921544,,,,,,,,,,,,,,,,
1921550,,,,,,,,,,,,,,,,
1921563,,,,,,,,,,,,,,,,
1921567,,,,,,,,,,,,,,,,
1921572,,,,,,,,,,,,,,,,
1921574,,,,,,,,,,,,,,,,
1921580,,,,,,,,,,,,,,,,
1921587,,,,,,,,,,,,,,,,
1921592,,,,,,,,,,,,,,,,
1921593,,,,,,,,,,,,,,,,
1921596,,,,,,,,,,,,,,,,
1921597,,,,,,,,,,,,,,,,
1921603,,,,,,,,,,,,,,,,
1921610,,,,,,,,,,,,,,,,
1921622,,,,,,,,,,,,,,,,
1921632,,,,,,,,,,,,,,,,
1921640,,,,,,,,,,,,,,,,
1921653,,,,,,,,,,,,,,,,
1921663,,,,,,,,,,,,,,,,
1921667,,,,,,,,,,,,,,,,
1921681,,,,,,,,,,,,,,,,
1921683,,,,,,,,,,,,,,,,
1921687,,,,,,,,,,,,,,,,
1921693,,,,,,,,,,,,,,,,
1921702,,,,,,,,,,,,,,,,
1921710,,,,,,,,,,,,,,,,
1921718,,,,,,,,,,,,,,,,
1921723,,,,,,,,,,,,,,,,
1921724,,,,,,,,,,,,,,,,
1921731,,,,,,,,,,,,,,,,
1921739,,,,,,,,,,,,,,,,
1921741,,,,,,,,,,,,,,,,
1921748,,,,,,,,,,,,,,,,
1921752,,,,,,,,,,,,,,,,
1921756,,,,,,,,,,,,,,,,
1921761,,,,,,,,,,,,,,,,
1921764,,,,,,,,,,,,,,,,
1921765,,,,,,,,,,,,,,,,
1921769,,,,,,,,,,,,,,,,
1921770,,,,,,,,,,,,,,,,
1921776,,,,,,,,,,,,,,,,
1921777,,,,,,,,,,,,,,,,
1921779,,,,,,,,,,,,,,,,
1921782,,,,,,,,,,,,,,,,
1921785,,,,,,,,,,,,,,,,
1921788,,,,,,,,,,,,,,,,
1921794,,,,,,,,,,,,,,,,
1921795,,,,,,,,,,,,,,,,
1921796,,,,,,,,,,,,,,,,
1921799,,,,,,,,,,,,,,,,
1921800,,,,,,,,,,,,,,,,
1921801,,,,,,,,,,,,,,,,
1921803,,,,,,,,,,,,,,,,
1921804,,,,,,,,,,,,,,,,
1921811,,,,,,,,,,,,,,,,
1921813,,,,,,,,,,,,,,,,
1921814,,,,,,,,,,,,,,,,
1921815,,,,,,,,,,,,,,,,
1921817,,,,,,,,,,,,,,,,
1921818,,,,,,,,,,,,,,,,
1921819,,,,,,,,,,,,,,,,
1921821,,,,,,,,,,,,,,,,
1921826,,,,,,,,,,,,,,,,
1921829,,,,,,,,,,,,,,,,
1921833,,,,,,,,,,,,,,,,
1921835,,,,,,,,,,,,,,,,
1921840,,,,,,,,,,,,,,,,
1921849,,,,,,,,,,,,,,,,
1921851,,,,,,,,,,,,,,,,
1921855,,,,,,,,,,,,,,,,
1921856,,,,,,,,,,,,,,,,
1921857,,,,,,,,,,,,,,,,
1921877,,,,,,,,,,,,,,,,
1921881,,,,,,,,,,,,,,,,
1921883,,,,,,,,,,,,,,,,
1921886,,,,,,,,,,,,,,,,
1921890,,,,,,,,,,,,,,,,
1921894,,,,,,,,,,,,,,,,
1921896,,,,,,,,,,,,,,,,
1921901,,,,,,,,,,,,,,,,
1921904,,,,,,,,,,,,,,,,
1921919,,,,,,,,,,,,,,,,
1921923,,,,,,,,,,,,,,,,
1921929,,,,,,,,,,,,,,,,
1921940,,,,,,,,,,,,,,,,
1921949,,,,,,,,,,,,,,,,
1921951,,,,,,,,,,,,,,,,
1921954,,,,,,,,,,,,,,,,
1921974,,,,,,,,,,,,,,,,
1921983,,,,,,,,,,,,,,,,
1921993,,,,,,,,,,,,,,,,
1921995,,,,,,,,,,,,,,,,
1922017,,,,,,,,,,,,,,,,
1922060,,,,,,,,,,,,,,,,
1922096,,,,,,,,,,,,,,,,
1922114,,,,,,,,,,,,,,,,
1922134,,,,,,,,,,,,,,,,
1922135,,,,,,,,,,,,,,,,
1909215,,,,,,,,,,,,,,,,
1909264,,,,,,,,,,,,,,,,
1912409,,,,,,,,,,,,,,,,
1912681,,,,,,,,,,,,,,,,
1913802,,,,,,,,,,,,,,,,
1913863,,,,,,,,,,,,,,,,
1916119,,,,,,,,,,,,,,,,
1916190,,,,,,,,,,,,,,,,
1916633,,,,,,,,,,,,,,,,
1917187,,,,,,,,,,,,,,,,
1917880,,,,,,,,,,,,,,,,
1918196,,,,,,,,,,,,,,,,
1918382,,,,,,,,,,,,,,,,
1918416,,,,,,,,,,,,,,,,
1918814,,,,,,,,,,,,,,,,
1918816,,,,,,,,,,,,,,,,
1919016,,,,,,,,,,,,,,,,
1919157,,,,,,,,,,,,,,,,
1919175,,,,,,,,,,,,,,,,
1919909,,,,,,,,,,,,,,,,
1920016,,,,,,,,,,,,,,,,
1920438,,,,,,,,,,,,,,,,
1920462,,,,,,,,,,,,,,,,
1920470,,,,,,,,,,,,,,,,
1920765,,,,,,,,,,,,,,,,
1920778,,,,,,,,,,,,,,,,
1921306,,,,,,,,,,,,,,,,
1921424,,,,,,,,,,,,,,,,
1921425,,,,,,,,,,,,,,,,
1921426,,,,,,,,,,,,,,,,
1921872,,,,,,,,,,,,,,,,
1921900,,,,,,,,,,,,,,,,
1921912,,,,,,,,,,,,,,,,
1921915,,,,,,,,,,,,,,,,
1921958,,,,,,,,,,,,,,,,
1921965,,,,,,,,,,,,,,,,
1921971,,,,,,,,,,,,,,,,
1921975,,,,,,,,,,,,,,,,
1921987,,,,,,,,,,,,,,,,
1922006,,,,,,,,,,,,,,,,
1922009,,,,,,,,,,,,,,,,
1922012,,,,,,,,,,,,,,,,
1922013,,,,,,,,,,,,,,,,
1922014,,,,,,,,,,,,,,,,
1922019,,,,,,,,,,,,,,,,
1922020,,,,,,,,,,,,,,,,
1922022,,,,,,,,,,,,,,,,
1922024,,,,,,,,,,,,,,,,
1922025,,,,,,,,,,,,,,,,
1922027,,,,,,,,,,,,,,,,
1922038,,,,,,,,,,,,,,,,
1922042,,,,,,,,,,,,,,,,
1922045,,,,,,,,,,,,,,,,
1922046,,,,,,,,,,,,,,,,
1922049,,,,,,,,,,,,,,,,
1922050,,,,,,,,,,,,,,,,
1922056,,,,,,,,,,,,,,,,
1922058,,,,,,,,,,,,,,,,
1922071,,,,,,,,,,,,,,,,
1922072,,,,,,,,,,,,,,,,
1922076,,,,,,,,,,,,,,,,
1922080,,,,,,,,,,,,,,,,
1922087,,,,,,,,,,,,,,,,
1922089,,,,,,,,,,,,,,,,
1922091,,,,,,,,,,,,,,,,
1922094,,,,,,,,,,,,,,,,
1922115,,,,,,,,,,,,,,,,
1922118,,,,,,,,,,,,,,,,
1922121,,,,,,,,,,,,,,,,
1922122,,,,,,,,,,,,,,,,
1922130,,,,,,,,,,,,,,,,
1922138,,,,,,,,,,,,,,,,
1922142,,,,,,,,,,,,,,,,
1922145,,,,,,,,,,,,,,,,
1922148,,,,,,,,,,,,,,,,
1922156,,,,,,,,,,,,,,,,
1922159,,,,,,,,,,,,,,,,
1922161,,,,,,,,,,,,,,,,
1922162,,,,,,,,,,,,,,,,
1922165,,,,,,,,,,,,,,,,
1922171,,,,,,,,,,,,,,,,
1922175,,,,,,,,,,,,,,,,
1922176,,,,,,,,,,,,,,,,
1922180,,,,,,,,,,,,,,,,
1922181,,,,,,,,,,,,,,,,
1922190,,,,,,,,,,,,,,,,
1922191,,,,,,,,,,,,,,,,
1922195,,,,,,,,,,,,,,,,
1922196,,,,,,,,,,,,,,,,
1922198,,,,,,,,,,,,,,,,
1922205,,,,,,,,,,,,,,,,
1922218,,,,,,,,,,,,,,,,
1922221,,,,,,,,,,,,,,,,
1922229,,,,,,,,,,,,,,,,
1922237,,,,,,,,,,,,,,,,
1922249,,,,,,,,,,,,,,,,
1922250,,,,,,,,,,,,,,,,
1922252,,,,,,,,,,,,,,,,
1922253,,,,,,,,,,,,,,,,
1922261,,,,,,,,,,,,,,,,
1922262,,,,,,,,,,,,,,,,
1922267,,,,,,,,,,,,,,,,
1922274,,,,,,,,,,,,,,,,
1922279,,,,,,,,,,,,,,,,
1922307,,,,,,,,,,,,,,,,
1922309,,,,,,,,,,,,,,,,
1922322,,,,,,,,,,,,,,,,
1922327,,,,,,,,,,,,,,,,
1922339,,,,,,,,,,,,,,,,
1922340,,,,,,,,,,,,,,,,
1922344,,,,,,,,,,,,,,,,
1922348,,,,,,,,,,,,,,,,
1922355,,,,,,,,,,,,,,,,
1922359,,,,,,,,,,,,,,,,
1922366,,,,,,,,,,,,,,,,
1922368,,,,,,,,,,,,,,,,
1922377,,,,,,,,,,,,,,,,
1922378,,,,,,,,,,,,,,,,
1922384,,,,,,,,,,,,,,,,
1922390,,,,,,,,,,,,,,,,
1922393,,,,,,,,,,,,,,,,
1922395,,,,,,,,,,,,,,,,
1922403,,,,,,,,,,,,,,,,
1922406,,,,,,,,,,,,,,,,
1922417,,,,,,,,,,,,,,,,
1922431,,,,,,,,,,,,,,,,
1922443,,,,,,,,,,,,,,,,
1922454,,,,,,,,,,,,,,,,
1922456,,,,,,,,,,,,,,,,
1922469,,,,,,,,,,,,,,,,
1922471,,,,,,,,,,,,,,,,
1922473,,,,,,,,,,,,,,,,
1922485,,,,,,,,,,,,,,,,
1922488,,,,,,,,,,,,,,,,
1922501,,,,,,,,,,,,,,,,
1922555,,,,,,,,,,,,,,,,
1922568,,,,,,,,,,,,,,,,
1922588,,,,,,,,,,,,,,,,
1922591,,,,,,,,,,,,,,,,
1922597,,,,,,,,,,,,,,,,
1922599,,,,,,,,,,,,,,,,
1922602,,,,,,,,,,,,,,,,
1922608,,,,,,,,,,,,,,,,
1922612,,,,,,,,,,,,,,,,
1922614,,,,,,,,,,,,,,,,
1922616,,,,,,,,,,,,,,,,
1922624,,,,,,,,,,,,,,,,
1922630,,,,,,,,,,,,,,,,
1922635,,,,,,,,,,,,,,,,
1922636,,,,,,,,,,,,,,,,
1922640,,,,,,,,,,,,,,,,
1922646,,,,,,,,,,,,,,,,
1922651,,,,,,,,,,,,,,,,
1922653,,,,,,,,,,,,,,,,
1922663,,,,,,,,,,,,,,,,
1922667,,,,,,,,,,,,,,,,
1922671,,,,,,,,,,,,,,,,
1922676,,,,,,,,,,,,,,,,
1922680,,,,,,,,,,,,,,,,
1922681,,,,,,,,,,,,,,,,
1922683,,,,,,,,,,,,,,,,
1922689,,,,,,,,,,,,,,,,
1922695,,,,,,,,,,,,,,,,
1922727,,,,,,,,,,,,,,,,
1922755,,,,,,,,,,,,,,,,
1922787,,,,,,,,,,,,,,,,
1922789,,,,,,,,,,,,,,,,
1922792,,,,,,,,,,,,,,,,
1922793,,,,,,,,,,,,,,,,
1922804,,,,,,,,,,,,,,,,
1922806,,,,,,,,,,,,,,,,
1922824,,,,,,,,,,,,,,,,
1922827,,,,,,,,,,,,,,,,
1922829,,,,,,,,,,,,,,,,
1922830,,,,,,,,,,,,,,,,
1922832,,,,,,,,,,,,,,,,
1922833,,,,,,,,,,,,,,,,
1922836,,,,,,,,,,,,,,,,
1922851,,,,,,,,,,,,,,,,
1922852,,,,,,,,,,,,,,,,
1922856,,,,,,,,,,,,,,,,
1922863,,,,,,,,,,,,,,,,
1922864,,,,,,,,,,,,,,,,
1922867,,,,,,,,,,,,,,,,
1922869,,,,,,,,,,,,,,,,
1922871,,,,,,,,,,,,,,,,
1922877,,,,,,,,,,,,,,,,
1922880,,,,,,,,,,,,,,,,
1922883,,,,,,,,,,,,,,,,
1922887,,,,,,,,,,,,,,,,
1922888,,,,,,,,,,,,,,,,
1922894,,,,,,,,,,,,,,,,
1922896,,,,,,,,,,,,,,,,
1922904,,,,,,,,,,,,,,,,
1922908,,,,,,,,,,,,,,,,
1922912,,,,,,,,,,,,,,,,
1922916,,,,,,,,,,,,,,,,
1922918,,,,,,,,,,,,,,,,
1922919,,,,,,,,,,,,,,,,
1922920,,,,,,,,,,,,,,,,
1922922,,,,,,,,,,,,,,,,
1922926,,,,,,,,,,,,,,,,
1922928,,,,,,,,,,,,,,,,
1922930,,,,,,,,,,,,,,,,
1922931,,,,,,,,,,,,,,,,
1922986,,,,,,,,,,,,,,,,
1923019,,,,,,,,,,,,,,,,
1923030,,,,,,,,,,,,,,,,
1923032,,,,,,,,,,,,,,,,
1923039,,,,,,,,,,,,,,,,
1923050,,,,,,,,,,,,,,,,
1923057,,,,,,,,,,,,,,,,
1923061,,,,,,,,,,,,,,,,
1923065,,,,,,,,,,,,,,,,
1923105,,,,,,,,,,,,,,,,
1923117,,,,,,,,,,,,,,,,
1923134,,,,,,,,,,,,,,,,
1923138,,,,,,,,,,,,,,,,
1923139,,,,,,,,,,,,,,,,
1923158,,,,,,,,,,,,,,,,
1923159,,,,,,,,,,,,,,,,
1923161,,,,,,,,,,,,,,,,
1923162,,,,,,,,,,,,,,,,
1923167,,,,,,,,,,,,,,,,
1923169,,,,,,,,,,,,,,,,
1923170,,,,,,,,,,,,,,,,
1923181,,,,,,,,,,,,,,,,
1923189,,,,,,,,,,,,,,,,
1923192,,,,,,,,,,,,,,,,
1923197,,,,,,,,,,,,,,,,
1923200,,,,,,,,,,,,,,,,
1923204,,,,,,,,,,,,,,,,
1923220,,,,,,,,,,,,,,,,
1923223,,,,,,,,,,,,,,,,
1923236,,,,,,,,,,,,,,,,
1923246,,,,,,,,,,,,,,,,
1923247,,,,,,,,,,,,,,,,
1923250,,,,,,,,,,,,,,,,
1923257,,,,,,,,,,,,,,,,
1923260,,,,,,,,,,,,,,,,
1923266,,,,,,,,,,,,,,,,
1923269,,,,,,,,,,,,,,,,
1923280,,,,,,,,,,,,,,,,
1923283,,,,,,,,,,,,,,,,
1923290,,,,,,,,,,,,,,,,
1923293,,,,,,,,,,,,,,,,
1923298,,,,,,,,,,,,,,,,
1923320,,,,,,,,,,,,,,,,
1923332,,,,,,,,,,,,,,,,
1923335,,,,,,,,,,,,,,,,
1923345,,,,,,,,,,,,,,,,
1923346,,,,,,,,,,,,,,,,
1923352,,,,,,,,,,,,,,,,
1923354,,,,,,,,,,,,,,,,
1923362,,,,,,,,,,,,,,,,
1923366,,,,,,,,,,,,,,,,
1923369,,,,,,,,,,,,,,,,
1923370,,,,,,,,,,,,,,,,
1923371,,,,,,,,,,,,,,,,
1923372,,,,,,,,,,,,,,,,
1923379,,,,,,,,,,,,,,,,
1923387,,,,,,,,,,,,,,,,
1923393,,,,,,,,,,,,,,,,
1923394,,,,,,,,,,,,,,,,
1923398,,,,,,,,,,,,,,,,
1923413,,,,,,,,,,,,,,,,
1923419,,,,,,,,,,,,,,,,
1923421,,,,,,,,,,,,,,,,
1923425,,,,,,,,,,,,,,,,
1923426,,,,,,,,,,,,,,,,
1923442,,,,,,,,,,,,,,,,
1923445,,,,,,,,,,,,,,,,
1923447,,,,,,,,,,,,,,,,
1923455,,,,,,,,,,,,,,,,
1923461,,,,,,,,,,,,,,,,
1923462,,,,,,,,,,,,,,,,
1923463,,,,,,,,,,,,,,,,
1923469,,,,,,,,,,,,,,,,
1923470,,,,,,,,,,,,,,,,
1923471,,,,,,,,,,,,,,,,
1923473,,,,,,,,,,,,,,,,
1923474,,,,,,,,,,,,,,,,
1923476,,,,,,,,,,,,,,,,
1923487,,,,,,,,,,,,,,,,
1923496,,,,,,,,,,,,,,,,
1923499,,,,,,,,,,,,,,,,
1923503,,,,,,,,,,,,,,,,
1923505,,,,,,,,,,,,,,,,
1923509,,,,,,,,,,,,,,,,
1923511,,,,,,,,,,,,,,,,
1923516,,,,,,,,,,,,,,,,
1923518,,,,,,,,,,,,,,,,
1923519,,,,,,,,,,,,,,,,
1923523,,,,,,,,,,,,,,,,
1923525,,,,,,,,,,,,,,,,
1923545,,,,,,,,,,,,,,,,
1923555,,,,,,,,,,,,,,,,
1923556,,,,,,,,,,,,,,,,
1923557,,,,,,,,,,,,,,,,
1923558,,,,,,,,,,,,,,,,
1923559,,,,,,,,,,,,,,,,
1923560,,,,,,,,,,,,,,,,
1923568,,,,,,,,,,,,,,,,
1923573,,,,,,,,,,,,,,,,
1923576,,,,,,,,,,,,,,,,
1923581,,,,,,,,,,,,,,,,
1923582,,,,,,,,,,,,,,,,
1923583,,,,,,,,,,,,,,,,
1923590,,,,,,,,,,,,,,,,
1923595,,,,,,,,,,,,,,,,
1923598,,,,,,,,,,,,,,,,
1923600,,,,,,,,,,,,,,,,
1923603,,,,,,,,,,,,,,,,
1923612,,,,,,,,,,,,,,,,
1923617,,,,,,,,,,,,,,,,
1923622,,,,,,,,,,,,,,,,
1923629,,,,,,,,,,,,,,,,
1923633,,,,,,,,,,,,,,,,
1923638,,,,,,,,,,,,,,,,
1923647,,,,,,,,,,,,,,,,
1923652,,,,,,,,,,,,,,,,
1923653,,,,,,,,,,,,,,,,
1923656,,,,,,,,,,,,,,,,
1923661,,,,,,,,,,,,,,,,
1923663,,,,,,,,,,,,,,,,
1923669,,,,,,,,,,,,,,,,
1923677,,,,,,,,,,,,,,,,
1923678,,,,,,,,,,,,,,,,
1923682,,,,,,,,,,,,,,,,
1923691,,,,,,,,,,,,,,,,
1923694,,,,,,,,,,,,,,,,
1923695,,,,,,,,,,,,,,,,
1923697,,,,,,,,,,,,,,,,
1923700,,,,,,,,,,,,,,,,
1923701,,,,,,,,,,,,,,,,
1923705,,,,,,,,,,,,,,,,
1923706,,,,,,,,,,,,,,,,
1923709,,,,,,,,,,,,,,,,
1923710,,,,,,,,,,,,,,,,
1923712,,,,,,,,,,,,,,,,
1923714,,,,,,,,,,,,,,,,
1923715,,,,,,,,,,,,,,,,
1923716,,,,,,,,,,,,,,,,
1923717,,,,,,,,,,,,,,,,
1923718,,,,,,,,,,,,,,,,
1923720,,,,,,,,,,,,,,,,
1923721,,,,,,,,,,,,,,,,
1923725,,,,,,,,,,,,,,,,
1923728,,,,,,,,,,,,,,,,
1923730,,,,,,,,,,,,,,,,
1923732,,,,,,,,,,,,,,,,
1923737,,,,,,,,,,,,,,,,
1923738,,,,,,,,,,,,,,,,
1923739,,,,,,,,,,,,,,,,
1923741,,,,,,,,,,,,,,,,
1923742,,,,,,,,,,,,,,,,
1923746,,,,,,,,,,,,,,,,
1923747,,,,,,,,,,,,,,,,
1923748,,,,,,,,,,,,,,,,
1923752,,,,,,,,,,,,,,,,
1923753,,,,,,,,,,,,,,,,
1923755,,,,,,,,,,,,,,,,
1923756,,,,,,,,,,,,,,,,
1923758,,,,,,,,,,,,,,,,
1923759,,,,,,,,,,,,,,,,
1923773,,,,,,,,,,,,,,,,
1923781,,,,,,,,,,,,,,,,
1923810,,,,,,,,,,,,,,,,
1923885,,,,,,,,,,,,,,,,
1923904,,,,,,,,,,,,,,,,
1923919,,,,,,,,,,,,,,,,
1923925,,,,,,,,,,,,,,,,
1923927,,,,,,,,,,,,,,,,
1923938,,,,,,,,,,,,,,,,
1923946,,,,,,,,,,,,,,,,
1923948,,,,,,,,,,,,,,,,
1923949,,,,,,,,,,,,,,,,
1923952,,,,,,,,,,,,,,,,
1923955,,,,,,,,,,,,,,,,
1923957,,,,,,,,,,,,,,,,
1923959,,,,,,,,,,,,,,,,
1923960,,,,,,,,,,,,,,,,
1923963,,,,,,,,,,,,,,,,
1923966,,,,,,,,,,,,,,,,
1923967,,,,,,,,,,,,,,,,
1923969,,,,,,,,,,,,,,,,
1923970,,,,,,,,,,,,,,,,
1923975,,,,,,,,,,,,,,,,
1924001,,,,,,,,,,,,,,,,
1924014,,,,,,,,,,,,,,,,
1924033,,,,,,,,,,,,,,,,
