ID,name,country,typeName,total_loan,amount_raised,amount-to-go,lender_numbers,days_left,loan_use,loan_length,repayment_schedule,sel_disbursed_date,funding_model,currency_exchange_loss,field_partner,borrower_paying_interest
1926972,,,,,,,,,,,,,,,,
1926973,,,,,,,,,,,,,,,,
1926979,,,,,,,,,,,,,,,,
1926981,,,,,,,,,,,,,,,,
1926986,,,,,,,,,,,,,,,,
1926987,,,,,,,,,,,,,,,,
1926988,,,,,,,,,,,,,,,,
1926994,,,,,,,,,,,,,,,,
1926996,,,,,,,,,,,,,,,,
1926998,,,,,,,,,,,,,,,,
1926999,,,,,,,,,,,,,,,,
1927001,,,,,,,,,,,,,,,,
1927004,,,,,,,,,,,,,,,,
1927006,,,,,,,,,,,,,,,,
1927007,,,,,,,,,,,,,,,,
1927010,,,,,,,,,,,,,,,,
1927012,,,,,,,,,,,,,,,,
1927014,,,,,,,,,,,,,,,,
1927018,,,,,,,,,,,,,,,,
1927023,,,,,,,,,,,,,,,,
1927024,,,,,,,,,,,,,,,,
1927026,,,,,,,,,,,,,,,,
1927029,,,,,,,,,,,,,,,,
1927031,,,,,,,,,,,,,,,,
1927034,,,,,,,,,,,,,,,,
1927035,,,,,,,,,,,,,,,,
1927036,,,,,,,,,,,,,,,,
1927044,,,,,,,,,,,,,,,,
1927045,,,,,,,,,,,,,,,,
1927046,,,,,,,,,,,,,,,,
1927048,,,,,,,,,,,,,,,,
1927049,,,,,,,,,,,,,,,,
1927052,,,,,,,,,,,,,,,,
1927053,,,,,,,,,,,,,,,,
1927054,,,,,,,,,,,,,,,,
1927059,,,,,,,,,,,,,,,,
1927061,,,,,,,,,,,,,,,,
1927065,,,,,,,,,,,,,,,,
1927068,,,,,,,,,,,,,,,,
1927071,,,,,,,,,,,,,,,,
1927073,,,,,,,,,,,,,,,,
1927076,,,,,,,,,,,,,,,,
1927081,,,,,,,,,,,,,,,,
1927084,,,,,,,,,,,,,,,,
1927090,,,,,,,,,,,,,,,,
1927091,,,,,,,,,,,,,,,,
1927096,,,,,,,,,,,,,,,,
1927097,,,,,,,,,,,,,,,,
1927100,,,,,,,,,,,,,,,,
1927101,,,,,,,,,,,,,,,,
1927102,,,,,,,,,,,,,,,,
1927104,,,,,,,,,,,,,,,,
1927105,,,,,,,,,,,,,,,,
1927107,,,,,,,,,,,,,,,,
1927109,,,,,,,,,,,,,,,,
1927111,,,,,,,,,,,,,,,,
1927112,,,,,,,,,,,,,,,,
1927113,,,,,,,,,,,,,,,,
1927114,,,,,,,,,,,,,,,,
1927115,,,,,,,,,,,,,,,,
1927116,,,,,,,,,,,,,,,,
1927117,,,,,,,,,,,,,,,,
1927119,,,,,,,,,,,,,,,,
1927120,,,,,,,,,,,,,,,,
1927123,,,,,,,,,,,,,,,,
1927126,,,,,,,,,,,,,,,,
1927127,,,,,,,,,,,,,,,,
1927131,,,,,,,,,,,,,,,,
1927132,,,,,,,,,,,,,,,,
1927133,,,,,,,,,,,,,,,,
1927147,,,,,,,,,,,,,,,,
1927156,,,,,,,,,,,,,,,,
1927157,,,,,,,,,,,,,,,,
1927158,,,,,,,,,,,,,,,,
1927161,,,,,,,,,,,,,,,,
1927164,,,,,,,,,,,,,,,,
1927169,,,,,,,,,,,,,,,,
1927170,,,,,,,,,,,,,,,,
1927172,,,,,,,,,,,,,,,,
1927173,,,,,,,,,,,,,,,,
1927179,,,,,,,,,,,,,,,,
1927181,,,,,,,,,,,,,,,,
1927186,,,,,,,,,,,,,,,,
1927187,,,,,,,,,,,,,,,,
1927189,,,,,,,,,,,,,,,,
1927192,,,,,,,,,,,,,,,,
1927197,,,,,,,,,,,,,,,,
1927199,,,,,,,,,,,,,,,,
1927201,,,,,,,,,,,,,,,,
1927203,,,,,,,,,,,,,,,,
1927204,,,,,,,,,,,,,,,,
1927205,,,,,,,,,,,,,,,,
1927210,,,,,,,,,,,,,,,,
1927214,,,,,,,,,,,,,,,,
1927215,,,,,,,,,,,,,,,,
1927221,,,,,,,,,,,,,,,,
1927234,,,,,,,,,,,,,,,,
1927236,,,,,,,,,,,,,,,,
1927237,,,,,,,,,,,,,,,,
1927243,,,,,,,,,,,,,,,,
1927245,,,,,,,,,,,,,,,,
1927248,,,,,,,,,,,,,,,,
1927256,,,,,,,,,,,,,,,,
1927257,,,,,,,,,,,,,,,,
1927259,,,,,,,,,,,,,,,,
1927264,,,,,,,,,,,,,,,,
1927265,,,,,,,,,,,,,,,,
1927266,,,,,,,,,,,,,,,,
1927267,,,,,,,,,,,,,,,,
1927268,,,,,,,,,,,,,,,,
1927270,,,,,,,,,,,,,,,,
1927272,,,,,,,,,,,,,,,,
1927273,,,,,,,,,,,,,,,,
1927283,,,,,,,,,,,,,,,,
1927284,,,,,,,,,,,,,,,,
1927289,,,,,,,,,,,,,,,,
1927290,,,,,,,,,,,,,,,,
1927293,,,,,,,,,,,,,,,,
1927296,,,,,,,,,,,,,,,,
1927298,,,,,,,,,,,,,,,,
1927299,,,,,,,,,,,,,,,,
1927304,,,,,,,,,,,,,,,,
1927307,,,,,,,,,,,,,,,,
1927311,,,,,,,,,,,,,,,,
1927329,,,,,,,,,,,,,,,,
1927331,,,,,,,,,,,,,,,,
1927336,,,,,,,,,,,,,,,,
1927344,,,,,,,,,,,,,,,,
1927346,,,,,,,,,,,,,,,,
1927353,,,,,,,,,,,,,,,,
1927357,,,,,,,,,,,,,,,,
1927363,,,,,,,,,,,,,,,,
1927364,,,,,,,,,,,,,,,,
1927368,,,,,,,,,,,,,,,,
1927373,,,,,,,,,,,,,,,,
1927376,,,,,,,,,,,,,,,,
1927379,,,,,,,,,,,,,,,,
1927381,,,,,,,,,,,,,,,,
1927384,,,,,,,,,,,,,,,,
1927386,,,,,,,,,,,,,,,,
1927388,,,,,,,,,,,,,,,,
1927393,,,,,,,,,,,,,,,,
1927395,,,,,,,,,,,,,,,,
1927399,,,,,,,,,,,,,,,,
1927401,,,,,,,,,,,,,,,,
1927402,,,,,,,,,,,,,,,,
1927404,,,,,,,,,,,,,,,,
1927409,,,,,,,,,,,,,,,,
1927413,,,,,,,,,,,,,,,,
1927419,,,,,,,,,,,,,,,,
1927421,,,,,,,,,,,,,,,,
1927423,,,,,,,,,,,,,,,,
1927427,,,,,,,,,,,,,,,,
1927431,,,,,,,,,,,,,,,,
1927435,,,,,,,,,,,,,,,,
1927440,,,,,,,,,,,,,,,,
1927441,,,,,,,,,,,,,,,,
1927452,,,,,,,,,,,,,,,,
1927458,,,,,,,,,,,,,,,,
1927459,,,,,,,,,,,,,,,,
1927476,,,,,,,,,,,,,,,,
1927480,,,,,,,,,,,,,,,,
1927481,,,,,,,,,,,,,,,,
1927486,,,,,,,,,,,,,,,,
1927487,,,,,,,,,,,,,,,,
1927488,,,,,,,,,,,,,,,,
1927497,,,,,,,,,,,,,,,,
1927503,,,,,,,,,,,,,,,,
1927504,,,,,,,,,,,,,,,,
1927506,,,,,,,,,,,,,,,,
1927509,,,,,,,,,,,,,,,,
1927512,,,,,,,,,,,,,,,,
1927516,,,,,,,,,,,,,,,,
1927517,,,,,,,,,,,,,,,,
1927526,,,,,,,,,,,,,,,,
1927533,,,,,,,,,,,,,,,,
1927541,,,,,,,,,,,,,,,,
1927545,,,,,,,,,,,,,,,,
1927553,,,,,,,,,,,,,,,,
1927554,,,,,,,,,,,,,,,,
1927581,,,,,,,,,,,,,,,,
1927586,,,,,,,,,,,,,,,,
1927591,,,,,,,,,,,,,,,,
1927593,,,,,,,,,,,,,,,,
1927655,,,,,,,,,,,,,,,,
1927667,,,,,,,,,,,,,,,,
1927676,,,,,,,,,,,,,,,,
1927685,,,,,,,,,,,,,,,,
1927706,,,,,,,,,,,,,,,,
1927716,,,,,,,,,,,,,,,,
1927723,,,,,,,,,,,,,,,,
1927725,,,,,,,,,,,,,,,,
1927730,,,,,,,,,,,,,,,,
1927743,,,,,,,,,,,,,,,,
1927753,,,,,,,,,,,,,,,,
1927763,,,,,,,,,,,,,,,,
1927767,,,,,,,,,,,,,,,,
1927769,,,,,,,,,,,,,,,,
1927773,,,,,,,,,,,,,,,,
1927780,,,,,,,,,,,,,,,,
1927783,,,,,,,,,,,,,,,,
1927787,,,,,,,,,,,,,,,,
1927788,,,,,,,,,,,,,,,,
1927790,,,,,,,,,,,,,,,,
1927798,,,,,,,,,,,,,,,,
1927799,,,,,,,,,,,,,,,,
1927807,,,,,,,,,,,,,,,,
1927813,,,,,,,,,,,,,,,,
1927816,,,,,,,,,,,,,,,,
1927819,,,,,,,,,,,,,,,,
1927825,,,,,,,,,,,,,,,,
1927833,,,,,,,,,,,,,,,,
1927834,,,,,,,,,,,,,,,,
1927835,,,,,,,,,,,,,,,,
1927836,,,,,,,,,,,,,,,,
1927849,,,,,,,,,,,,,,,,
1927851,,,,,,,,,,,,,,,,
1927852,,,,,,,,,,,,,,,,
1927863,,,,,,,,,,,,,,,,
1927867,,,,,,,,,,,,,,,,
1927868,,,,,,,,,,,,,,,,
1927874,,,,,,,,,,,,,,,,
1927877,,,,,,,,,,,,,,,,
1927880,,,,,,,,,,,,,,,,
1927883,,,,,,,,,,,,,,,,
1927885,,,,,,,,,,,,,,,,
1927892,,,,,,,,,,,,,,,,
1927902,,,,,,,,,,,,,,,,
1927908,,,,,,,,,,,,,,,,
1927909,,,,,,,,,,,,,,,,
1927913,,,,,,,,,,,,,,,,
1927916,,,,,,,,,,,,,,,,
1927921,,,,,,,,,,,,,,,,
1927923,,,,,,,,,,,,,,,,
1927925,,,,,,,,,,,,,,,,
1927927,,,,,,,,,,,,,,,,
1927932,,,,,,,,,,,,,,,,
1927934,,,,,,,,,,,,,,,,
1927936,,,,,,,,,,,,,,,,
1927942,,,,,,,,,,,,,,,,
1927944,,,,,,,,,,,,,,,,
1927946,,,,,,,,,,,,,,,,
1927949,,,,,,,,,,,,,,,,
1927952,,,,,,,,,,,,,,,,
1927957,,,,,,,,,,,,,,,,
1927967,,,,,,,,,,,,,,,,
1927975,,,,,,,,,,,,,,,,
1927982,,,,,,,,,,,,,,,,
1927985,,,,,,,,,,,,,,,,
1927987,,,,,,,,,,,,,,,,
1927989,,,,,,,,,,,,,,,,
1927991,,,,,,,,,,,,,,,,
1927997,,,,,,,,,,,,,,,,
1928009,,,,,,,,,,,,,,,,
1928012,,,,,,,,,,,,,,,,
1928018,,,,,,,,,,,,,,,,
1928020,,,,,,,,,,,,,,,,
1928023,,,,,,,,,,,,,,,,
1928029,,,,,,,,,,,,,,,,
1928032,,,,,,,,,,,,,,,,
1928037,,,,,,,,,,,,,,,,
1928040,,,,,,,,,,,,,,,,
1928041,,,,,,,,,,,,,,,,
1928047,,,,,,,,,,,,,,,,
1928049,,,,,,,,,,,,,,,,
1928051,,,,,,,,,,,,,,,,
1928052,,,,,,,,,,,,,,,,
1928053,,,,,,,,,,,,,,,,
1928055,,,,,,,,,,,,,,,,
1928057,,,,,,,,,,,,,,,,
1928059,,,,,,,,,,,,,,,,
1928062,,,,,,,,,,,,,,,,
1928063,,,,,,,,,,,,,,,,
1928065,,,,,,,,,,,,,,,,
1928067,,,,,,,,,,,,,,,,
1928068,,,,,,,,,,,,,,,,
1928070,,,,,,,,,,,,,,,,
1928074,,,,,,,,,,,,,,,,
1928076,,,,,,,,,,,,,,,,
1928080,,,,,,,,,,,,,,,,
1928082,,,,,,,,,,,,,,,,
1928086,,,,,,,,,,,,,,,,
1928087,,,,,,,,,,,,,,,,
1928090,,,,,,,,,,,,,,,,
1928091,,,,,,,,,,,,,,,,
1928093,,,,,,,,,,,,,,,,
1928094,,,,,,,,,,,,,,,,
1928095,,,,,,,,,,,,,,,,
1928100,,,,,,,,,,,,,,,,
1928101,,,,,,,,,,,,,,,,
1928102,,,,,,,,,,,,,,,,
1928106,,,,,,,,,,,,,,,,
1928107,,,,,,,,,,,,,,,,
1928108,,,,,,,,,,,,,,,,
1928110,,,,,,,,,,,,,,,,
1928111,,,,,,,,,,,,,,,,
1928114,,,,,,,,,,,,,,,,
1928116,,,,,,,,,,,,,,,,
1928117,,,,,,,,,,,,,,,,
1928122,,,,,,,,,,,,,,,,
1928128,,,,,,,,,,,,,,,,
1928132,,,,,,,,,,,,,,,,
1928133,,,,,,,,,,,,,,,,
1928134,,,,,,,,,,,,,,,,
1928136,,,,,,,,,,,,,,,,
1928139,,,,,,,,,,,,,,,,
1928141,,,,,,,,,,,,,,,,
1928143,,,,,,,,,,,,,,,,
1928144,,,,,,,,,,,,,,,,
1928146,,,,,,,,,,,,,,,,
1928147,,,,,,,,,,,,,,,,
1928151,,,,,,,,,,,,,,,,
1928153,,,,,,,,,,,,,,,,
1928155,,,,,,,,,,,,,,,,
1928156,,,,,,,,,,,,,,,,
1928157,,,,,,,,,,,,,,,,
1928158,,,,,,,,,,,,,,,,
1928160,,,,,,,,,,,,,,,,
1928161,,,,,,,,,,,,,,,,
1928163,,,,,,,,,,,,,,,,
1928164,,,,,,,,,,,,,,,,
1928166,,,,,,,,,,,,,,,,
1928167,,,,,,,,,,,,,,,,
1928170,,,,,,,,,,,,,,,,
1928171,,,,,,,,,,,,,,,,
1928172,,,,,,,,,,,,,,,,
1928174,,,,,,,,,,,,,,,,
1928181,,,,,,,,,,,,,,,,
1928184,,,,,,,,,,,,,,,,
1928186,,,,,,,,,,,,,,,,
1928192,,,,,,,,,,,,,,,,
1928193,,,,,,,,,,,,,,,,
1928195,,,,,,,,,,,,,,,,
1928196,,,,,,,,,,,,,,,,
1928197,,,,,,,,,,,,,,,,
1928200,,,,,,,,,,,,,,,,
1928201,,,,,,,,,,,,,,,,
1928205,,,,,,,,,,,,,,,,
1928206,,,,,,,,,,,,,,,,
1928208,,,,,,,,,,,,,,,,
1928209,,,,,,,,,,,,,,,,
1928210,,,,,,,,,,,,,,,,
1928213,,,,,,,,,,,,,,,,
1928214,,,,,,,,,,,,,,,,
1928215,,,,,,,,,,,,,,,,
1928216,,,,,,,,,,,,,,,,
1928217,,,,,,,,,,,,,,,,
1928218,,,,,,,,,,,,,,,,
1928219,,,,,,,,,,,,,,,,
1928220,,,,,,,,,,,,,,,,
1928221,,,,,,,,,,,,,,,,
1928225,,,,,,,,,,,,,,,,
1928226,,,,,,,,,,,,,,,,
1928228,,,,,,,,,,,,,,,,
1928230,,,,,,,,,,,,,,,,
1928231,,,,,,,,,,,,,,,,
1928232,,,,,,,,,,,,,,,,
1928235,,,,,,,,,,,,,,,,
1928237,,,,,,,,,,,,,,,,
1928239,,,,,,,,,,,,,,,,
1928241,,,,,,,,,,,,,,,,
1928242,,,,,,,,,,,,,,,,
1928249,,,,,,,,,,,,,,,,
1928252,,,,,,,,,,,,,,,,
1928254,,,,,,,,,,,,,,,,
1928255,,,,,,,,,,,,,,,,
1928257,,,,,,,,,,,,,,,,
1928258,,,,,,,,,,,,,,,,
1928259,,,,,,,,,,,,,,,,
1928261,,,,,,,,,,,,,,,,
1928263,,,,,,,,,,,,,,,,
1928264,,,,,,,,,,,,,,,,
1928265,,,,,,,,,,,,,,,,
1928267,,,,,,,,,,,,,,,,
1928269,,,,,,,,,,,,,,,,
1928272,,,,,,,,,,,,,,,,
1928276,,,,,,,,,,,,,,,,
1928278,,,,,,,,,,,,,,,,
1928280,,,,,,,,,,,,,,,,
1928281,,,,,,,,,,,,,,,,
1928284,,,,,,,,,,,,,,,,
1928292,,,,,,,,,,,,,,,,
1928298,,,,,,,,,,,,,,,,
1928299,,,,,,,,,,,,,,,,
1928300,,,,,,,,,,,,,,,,
1928306,,,,,,,,,,,,,,,,
1928307,,,,,,,,,,,,,,,,
1928309,,,,,,,,,,,,,,,,
1928312,,,,,,,,,,,,,,,,
1928313,,,,,,,,,,,,,,,,
1928314,,,,,,,,,,,,,,,,
1928315,,,,,,,,,,,,,,,,
1928320,,,,,,,,,,,,,,,,
1928322,,,,,,,,,,,,,,,,
1928324,,,,,,,,,,,,,,,,
1928325,,,,,,,,,,,,,,,,
1928330,,,,,,,,,,,,,,,,
1928336,,,,,,,,,,,,,,,,
1928344,,,,,,,,,,,,,,,,
1928351,,,,,,,,,,,,,,,,
1928357,,,,,,,,,,,,,,,,
1928361,,,,,,,,,,,,,,,,
1928363,,,,,,,,,,,,,,,,
1928371,,,,,,,,,,,,,,,,
1928390,,,,,,,,,,,,,,,,
1928409,,,,,,,,,,,,,,,,
1928464,,,,,,,,,,,,,,,,
1928512,,,,,,,,,,,,,,,,
1928564,,,,,,,,,,,,,,,,
1928589,,,,,,,,,,,,,,,,
1928612,,,,,,,,,,,,,,,,
1928617,,,,,,,,,,,,,,,,
1928625,,,,,,,,,,,,,,,,
1928629,,,,,,,,,,,,,,,,
1928643,,,,,,,,,,,,,,,,
1928644,,,,,,,,,,,,,,,,
1928646,,,,,,,,,,,,,,,,
1928647,,,,,,,,,,,,,,,,
1928648,,,,,,,,,,,,,,,,
1928655,,,,,,,,,,,,,,,,
1928656,,,,,,,,,,,,,,,,
1928657,,,,,,,,,,,,,,,,
1928662,,,,,,,,,,,,,,,,
1928667,,,,,,,,,,,,,,,,
1928668,,,,,,,,,,,,,,,,
1928672,,,,,,,,,,,,,,,,
1928673,,,,,,,,,,,,,,,,
1928675,,,,,,,,,,,,,,,,
1928677,,,,,,,,,,,,,,,,
1928678,,,,,,,,,,,,,,,,
1928680,,,,,,,,,,,,,,,,
1928681,,,,,,,,,,,,,,,,
1928682,,,,,,,,,,,,,,,,
1928683,,,,,,,,,,,,,,,,
1928684,,,,,,,,,,,,,,,,
1928685,,,,,,,,,,,,,,,,
1928686,,,,,,,,,,,,,,,,
1928687,,,,,,,,,,,,,,,,
1928688,,,,,,,,,,,,,,,,
1928689,,,,,,,,,,,,,,,,
1928691,,,,,,,,,,,,,,,,
1928692,,,,,,,,,,,,,,,,
1928694,,,,,,,,,,,,,,,,
1928700,,,,,,,,,,,,,,,,
1928703,,,,,,,,,,,,,,,,
1928706,,,,,,,,,,,,,,,,
1928709,,,,,,,,,,,,,,,,
1928713,,,,,,,,,,,,,,,,
1928716,,,,,,,,,,,,,,,,
1928717,,,,,,,,,,,,,,,,
1928724,,,,,,,,,,,,,,,,
1928727,,,,,,,,,,,,,,,,
1928730,,,,,,,,,,,,,,,,
1928731,,,,,,,,,,,,,,,,
1928732,,,,,,,,,,,,,,,,
1928735,,,,,,,,,,,,,,,,
1928737,,,,,,,,,,,,,,,,
1928740,,,,,,,,,,,,,,,,
1928741,,,,,,,,,,,,,,,,
1928742,,,,,,,,,,,,,,,,
1928744,,,,,,,,,,,,,,,,
1928745,,,,,,,,,,,,,,,,
1928746,,,,,,,,,,,,,,,,
1928747,,,,,,,,,,,,,,,,
1928755,,,,,,,,,,,,,,,,
1928759,,,,,,,,,,,,,,,,
1928761,,,,,,,,,,,,,,,,
1928765,,,,,,,,,,,,,,,,
1928766,,,,,,,,,,,,,,,,
1928767,,,,,,,,,,,,,,,,
1928769,,,,,,,,,,,,,,,,
1928770,,,,,,,,,,,,,,,,
1928771,,,,,,,,,,,,,,,,
1928774,,,,,,,,,,,,,,,,
1928775,,,,,,,,,,,,,,,,
1928776,,,,,,,,,,,,,,,,
1928778,,,,,,,,,,,,,,,,
1928780,,,,,,,,,,,,,,,,
1928782,,,,,,,,,,,,,,,,
1928783,,,,,,,,,,,,,,,,
1928793,,,,,,,,,,,,,,,,
1928796,,,,,,,,,,,,,,,,
1928804,,,,,,,,,,,,,,,,
1928806,,,,,,,,,,,,,,,,
1928813,,,,,,,,,,,,,,,,
1928816,,,,,,,,,,,,,,,,
1928817,,,,,,,,,,,,,,,,
1928818,,,,,,,,,,,,,,,,
1928819,,,,,,,,,,,,,,,,
1928820,,,,,,,,,,,,,,,,
1928824,,,,,,,,,,,,,,,,
1928826,,,,,,,,,,,,,,,,
1928842,,,,,,,,,,,,,,,,
1928849,,,,,,,,,,,,,,,,
1928850,,,,,,,,,,,,,,,,
1928851,,,,,,,,,,,,,,,,
1928852,,,,,,,,,,,,,,,,
1928855,,,,,,,,,,,,,,,,
1928859,,,,,,,,,,,,,,,,
1928860,,,,,,,,,,,,,,,,
1928862,,,,,,,,,,,,,,,,
1928864,,,,,,,,,,,,,,,,
1928869,,,,,,,,,,,,,,,,
1928870,,,,,,,,,,,,,,,,
1928872,,,,,,,,,,,,,,,,
1928873,,,,,,,,,,,,,,,,
1928877,,,,,,,,,,,,,,,,
1928878,,,,,,,,,,,,,,,,
1928880,,,,,,,,,,,,,,,,
1928883,,,,,,,,,,,,,,,,
1928885,,,,,,,,,,,,,,,,
1928891,,,,,,,,,,,,,,,,
1928892,,,,,,,,,,,,,,,,
1928894,,,,,,,,,,,,,,,,
1928898,,,,,,,,,,,,,,,,
1928899,,,,,,,,,,,,,,,,
1928900,,,,,,,,,,,,,,,,
1928905,,,,,,,,,,,,,,,,
1928908,,,,,,,,,,,,,,,,
1928910,,,,,,,,,,,,,,,,
1928912,,,,,,,,,,,,,,,,
1928913,,,,,,,,,,,,,,,,
1928918,,,,,,,,,,,,,,,,
1928919,,,,,,,,,,,,,,,,
1928926,,,,,,,,,,,,,,,,
1928931,,,,,,,,,,,,,,,,
1928933,,,,,,,,,,,,,,,,
1928938,,,,,,,,,,,,,,,,
1928941,,,,,,,,,,,,,,,,
1928942,,,,,,,,,,,,,,,,
1928945,,,,,,,,,,,,,,,,
1928950,,,,,,,,,,,,,,,,
1928951,,,,,,,,,,,,,,,,
1928953,,,,,,,,,,,,,,,,
1928956,,,,,,,,,,,,,,,,
1928957,,,,,,,,,,,,,,,,
1928959,,,,,,,,,,,,,,,,
1928961,,,,,,,,,,,,,,,,
1928962,,,,,,,,,,,,,,,,
1928963,,,,,,,,,,,,,,,,
1928966,,,,,,,,,,,,,,,,
1928969,,,,,,,,,,,,,,,,
1928974,,,,,,,,,,,,,,,,
1928976,,,,,,,,,,,,,,,,
1928977,,,,,,,,,,,,,,,,
1928979,,,,,,,,,,,,,,,,
1928980,,,,,,,,,,,,,,,,
1928981,,,,,,,,,,,,,,,,
1928982,,,,,,,,,,,,,,,,
1928984,,,,,,,,,,,,,,,,
1928985,,,,,,,,,,,,,,,,
1928992,,,,,,,,,,,,,,,,
1928994,,,,,,,,,,,,,,,,
1928995,,,,,,,,,,,,,,,,
1929000,,,,,,,,,,,,,,,,
1929003,,,,,,,,,,,,,,,,
1929006,,,,,,,,,,,,,,,,
1929012,,,,,,,,,,,,,,,,
1929014,,,,,,,,,,,,,,,,
1929017,,,,,,,,,,,,,,,,
1929022,,,,,,,,,,,,,,,,
1929026,,,,,,,,,,,,,,,,
1929030,,,,,,,,,,,,,,,,
1929033,,,,,,,,,,,,,,,,
1929034,,,,,,,,,,,,,,,,
1929035,,,,,,,,,,,,,,,,
1929041,,,,,,,,,,,,,,,,
1929044,,,,,,,,,,,,,,,,
1929046,,,,,,,,,,,,,,,,
1929050,,,,,,,,,,,,,,,,
1929053,,,,,,,,,,,,,,,,
1929054,,,,,,,,,,,,,,,,
1929056,,,,,,,,,,,,,,,,
1929059,,,,,,,,,,,,,,,,
1929060,,,,,,,,,,,,,,,,
1929062,,,,,,,,,,,,,,,,
1929063,,,,,,,,,,,,,,,,
1929065,,,,,,,,,,,,,,,,
1929067,,,,,,,,,,,,,,,,
1929069,,,,,,,,,,,,,,,,
1929071,,,,,,,,,,,,,,,,
1929073,,,,,,,,,,,,,,,,
1929074,,,,,,,,,,,,,,,,
1929075,,,,,,,,,,,,,,,,
1929076,,,,,,,,,,,,,,,,
1929077,,,,,,,,,,,,,,,,
1929078,,,,,,,,,,,,,,,,
1929082,,,,,,,,,,,,,,,,
1929083,,,,,,,,,,,,,,,,
1929084,,,,,,,,,,,,,,,,
1929086,,,,,,,,,,,,,,,,
1929088,,,,,,,,,,,,,,,,
1929090,,,,,,,,,,,,,,,,
1929091,,,,,,,,,,,,,,,,
1929092,,,,,,,,,,,,,,,,
1929093,,,,,,,,,,,,,,,,
1929094,,,,,,,,,,,,,,,,
1929095,,,,,,,,,,,,,,,,
1929097,,,,,,,,,,,,,,,,
1929099,,,,,,,,,,,,,,,,
1929102,,,,,,,,,,,,,,,,
1929103,,,,,,,,,,,,,,,,
1929108,,,,,,,,,,,,,,,,
1929109,,,,,,,,,,,,,,,,
1929110,,,,,,,,,,,,,,,,
1929113,,,,,,,,,,,,,,,,
1929114,,,,,,,,,,,,,,,,
1929115,,,,,,,,,,,,,,,,
1929117,,,,,,,,,,,,,,,,
1929118,,,,,,,,,,,,,,,,
1929131,,,,,,,,,,,,,,,,
1929134,,,,,,,,,,,,,,,,
1929136,,,,,,,,,,,,,,,,
1929137,,,,,,,,,,,,,,,,
1929138,,,,,,,,,,,,,,,,
1929140,,,,,,,,,,,,,,,,
1929144,,,,,,,,,,,,,,,,
1929147,,,,,,,,,,,,,,,,
1929149,,,,,,,,,,,,,,,,
1929150,,,,,,,,,,,,,,,,
1929152,,,,,,,,,,,,,,,,
1929153,,,,,,,,,,,,,,,,
1929154,,,,,,,,,,,,,,,,
1929155,,,,,,,,,,,,,,,,
1929162,,,,,,,,,,,,,,,,
1929165,,,,,,,,,,,,,,,,
1929171,,,,,,,,,,,,,,,,
1929173,,,,,,,,,,,,,,,,
1929186,,,,,,,,,,,,,,,,
1929190,,,,,,,,,,,,,,,,
1929197,,,,,,,,,,,,,,,,
1929205,,,,,,,,,,,,,,,,
1929207,,,,,,,,,,,,,,,,
1929213,,,,,,,,,,,,,,,,
1929217,,,,,,,,,,,,,,,,